tweet_id,priority,category,postCategories_x,eventID,eventType,positive_sentiment,negative_sentiment,numb_of_questions,tweet_length,userFollowersCount,userFriendsCount,user_list_count,dict_precision,dict_recall,dict_f_measure
1157502635508813824,0.25,Location,16,siberianWildfires2020,Unknown,12.0,21.0,9.0,62.0,24498.0,13918.0,2445.0,0.0,0.0,0.0
1157502635508813824,0.25,MultimediaShare,16,siberianWildfires2020,Unknown,12.0,21.0,9.0,62.0,24498.0,13918.0,2445.0,0.0,0.0,0.0
1157502635508813824,0.25,News,16,siberianWildfires2020,Unknown,12.0,21.0,9.0,62.0,24498.0,13918.0,2445.0,0.0,0.0,0.0
1157505951127224320,0.25,MultimediaShare,16,siberianWildfires2020,Unknown,2.0,73.0,16.0,90.0,1812.0,656.0,49.0,10.0,11.0,10.0
1157505951127224320,0.25,ContextualInformation,16,siberianWildfires2020,Unknown,2.0,73.0,16.0,90.0,1812.0,656.0,49.0,10.0,11.0,10.0
1157505951127224320,0.25,Location,16,siberianWildfires2020,Unknown,2.0,73.0,16.0,90.0,1812.0,656.0,49.0,10.0,11.0,10.0
1157505951127224320,0.25,MultimediaShare,16,siberianWildfires2020,Unknown,2.0,73.0,16.0,90.0,1812.0,656.0,49.0,10.0,11.0,10.0
1157505951127224320,0.25,News,16,siberianWildfires2020,Unknown,2.0,73.0,16.0,90.0,1812.0,656.0,49.0,10.0,11.0,10.0
1157523910293970944,0.25,EmergingThreats,16,siberianWildfires2020,Unknown,6.0,54.0,10.0,59.0,247.0,276.0,22.0,0.0,0.0,0.0
1157523910293970944,0.25,Location,16,siberianWildfires2020,Unknown,6.0,54.0,10.0,59.0,247.0,276.0,22.0,0.0,0.0,0.0
1157523910293970944,0.25,News,16,siberianWildfires2020,Unknown,6.0,54.0,10.0,59.0,247.0,276.0,22.0,0.0,0.0,0.0
1157586083384823808,0.25,ContextualInformation,16,siberianWildfires2020,Unknown,3.0,26.0,15.0,82.0,6876.0,6373.0,198.0,20.0,22.0,21.0
1157586083384823808,0.25,Location,16,siberianWildfires2020,Unknown,3.0,26.0,15.0,82.0,6876.0,6373.0,198.0,20.0,22.0,21.0
1157586083384823808,0.25,News,16,siberianWildfires2020,Unknown,3.0,26.0,15.0,82.0,6876.0,6373.0,198.0,20.0,22.0,21.0
1157624759544422400,0.25,Irrelevant,11,siberianWildfires2020,Unknown,3.0,52.0,12.0,70.0,32.0,60.0,0.0,0.0,0.0,0.0
1157624759544422400,0.25,Irrelevant,11,siberianWildfires2020,Unknown,3.0,52.0,12.0,70.0,32.0,60.0,0.0,0.0,0.0,0.0
1157628798243868672,0.25,MultimediaShare,14,siberianWildfires2020,Unknown,3.0,50.0,53.0,257.0,122110.0,7059.0,1425.0,0.0,0.0,0.0
1157628798243868672,0.25,Irrelevant,14,siberianWildfires2020,Unknown,3.0,50.0,53.0,257.0,122110.0,7059.0,1425.0,0.0,0.0,0.0
1157644683776073728,0.25,MultimediaShare,16,siberianWildfires2020,Unknown,3.0,65.0,8.0,57.0,2548.0,4998.0,108.0,14.0,11.0,12.0
1157644683776073728,0.25,Factoid,16,siberianWildfires2020,Unknown,3.0,65.0,8.0,57.0,2548.0,4998.0,108.0,14.0,11.0,12.0
1157644683776073728,0.25,Location,16,siberianWildfires2020,Unknown,3.0,65.0,8.0,57.0,2548.0,4998.0,108.0,14.0,11.0,12.0
1157644683776073728,0.25,MultimediaShare,16,siberianWildfires2020,Unknown,3.0,65.0,8.0,57.0,2548.0,4998.0,108.0,14.0,11.0,12.0
1157644683776073728,0.25,Factoid,16,siberianWildfires2020,Unknown,3.0,65.0,8.0,57.0,2548.0,4998.0,108.0,14.0,11.0,12.0
1157644683776073728,0.25,News,16,siberianWildfires2020,Unknown,3.0,65.0,8.0,57.0,2548.0,4998.0,108.0,14.0,11.0,12.0
1157699977784778752,0.25,MultimediaShare,16,siberianWildfires2020,Unknown,3.0,65.0,8.0,57.0,577.0,2352.0,4.0,14.0,11.0,12.0
1157699977784778752,0.25,ContextualInformation,16,siberianWildfires2020,Unknown,3.0,65.0,8.0,57.0,577.0,2352.0,4.0,14.0,11.0,12.0
1157699977784778752,0.25,Location,16,siberianWildfires2020,Unknown,3.0,65.0,8.0,57.0,577.0,2352.0,4.0,14.0,11.0,12.0
1157699977784778752,0.25,MultimediaShare,16,siberianWildfires2020,Unknown,3.0,65.0,8.0,57.0,577.0,2352.0,4.0,14.0,11.0,12.0
1157699977784778752,0.25,Factoid,16,siberianWildfires2020,Unknown,3.0,65.0,8.0,57.0,577.0,2352.0,4.0,14.0,11.0,12.0
1157699977784778752,0.25,News,16,siberianWildfires2020,Unknown,3.0,65.0,8.0,57.0,577.0,2352.0,4.0,14.0,11.0,12.0
1157708445526548480,0.25,Irrelevant,11,siberianWildfires2020,Unknown,2.0,62.0,60.0,285.0,10731.0,3978.0,458.0,0.0,0.0,0.0
1157708445526548480,0.25,Irrelevant,11,siberianWildfires2020,Unknown,2.0,62.0,60.0,285.0,10731.0,3978.0,458.0,0.0,0.0,0.0
1157802533814964224,0.25,MultimediaShare,16,siberianWildfires2020,Unknown,7.0,51.0,10.0,65.0,2304.0,1493.0,86.0,12.0,11.0,11.0
1157802533814964224,0.25,ContextualInformation,16,siberianWildfires2020,Unknown,7.0,51.0,10.0,65.0,2304.0,1493.0,86.0,12.0,11.0,11.0
1157802533814964224,0.25,Location,16,siberianWildfires2020,Unknown,7.0,51.0,10.0,65.0,2304.0,1493.0,86.0,12.0,11.0,11.0
1157802533814964224,0.25,MultimediaShare,16,siberianWildfires2020,Unknown,7.0,51.0,10.0,65.0,2304.0,1493.0,86.0,12.0,11.0,11.0
1157802533814964224,0.25,News,16,siberianWildfires2020,Unknown,7.0,51.0,10.0,65.0,2304.0,1493.0,86.0,12.0,11.0,11.0
1157877748808871936,0.25,Irrelevant,11,siberianWildfires2020,Unknown,31.0,24.0,11.0,58.0,1697.0,1541.0,42.0,0.0,0.0,0.0
1157877748808871936,0.25,Irrelevant,11,siberianWildfires2020,Unknown,31.0,24.0,11.0,58.0,1697.0,1541.0,42.0,0.0,0.0,0.0
1157882281899548672,0.375,EmergingThreats,16,siberianWildfires2020,Unknown,10.0,52.0,9.0,69.0,473.0,4839.0,3.0,12.0,11.0,11.0
1157882281899548672,0.375,MultimediaShare,16,siberianWildfires2020,Unknown,10.0,52.0,9.0,69.0,473.0,4839.0,3.0,12.0,11.0,11.0
1157882281899548672,0.375,ContextualInformation,16,siberianWildfires2020,Unknown,10.0,52.0,9.0,69.0,473.0,4839.0,3.0,12.0,11.0,11.0
1157882281899548672,0.375,Location,16,siberianWildfires2020,Unknown,10.0,52.0,9.0,69.0,473.0,4839.0,3.0,12.0,11.0,11.0
1157882281899548672,0.375,EmergingThreats,16,siberianWildfires2020,Unknown,10.0,52.0,9.0,69.0,473.0,4839.0,3.0,12.0,11.0,11.0
1157882281899548672,0.375,MultimediaShare,16,siberianWildfires2020,Unknown,10.0,52.0,9.0,69.0,473.0,4839.0,3.0,12.0,11.0,11.0
1157882281899548672,0.375,News,16,siberianWildfires2020,Unknown,10.0,52.0,9.0,69.0,473.0,4839.0,3.0,12.0,11.0,11.0
1157907388135018496,0.25,Irrelevant,11,siberianWildfires2020,Unknown,11.0,46.0,12.0,66.0,222.0,448.0,10.0,28.0,22.0,25.0
1157907388135018496,0.25,Irrelevant,11,siberianWildfires2020,Unknown,11.0,46.0,12.0,66.0,222.0,448.0,10.0,28.0,22.0,25.0
1158038130454224896,0.25,MultimediaShare,16,siberianWildfires2020,Unknown,4.0,37.0,17.0,89.0,267944.0,284.0,6707.0,11.0,11.0,11.0
1158038130454224896,0.25,Factoid,16,siberianWildfires2020,Unknown,4.0,37.0,17.0,89.0,267944.0,284.0,6707.0,11.0,11.0,11.0
1158038130454224896,0.25,ContextualInformation,16,siberianWildfires2020,Unknown,4.0,37.0,17.0,89.0,267944.0,284.0,6707.0,11.0,11.0,11.0
1158038130454224896,0.25,Location,16,siberianWildfires2020,Unknown,4.0,37.0,17.0,89.0,267944.0,284.0,6707.0,11.0,11.0,11.0
1158038130454224896,0.25,MultimediaShare,16,siberianWildfires2020,Unknown,4.0,37.0,17.0,89.0,267944.0,284.0,6707.0,11.0,11.0,11.0
1158038130454224896,0.25,Factoid,16,siberianWildfires2020,Unknown,4.0,37.0,17.0,89.0,267944.0,284.0,6707.0,11.0,11.0,11.0
1158038130454224896,0.25,News,16,siberianWildfires2020,Unknown,4.0,37.0,17.0,89.0,267944.0,284.0,6707.0,11.0,11.0,11.0
1158114980052398080,0.25,Location,16,siberianWildfires2020,Unknown,7.0,51.0,10.0,65.0,719.0,2018.0,52.0,12.0,11.0,11.0
1158114980052398080,0.25,MultimediaShare,16,siberianWildfires2020,Unknown,7.0,51.0,10.0,65.0,719.0,2018.0,52.0,12.0,11.0,11.0
1158114980052398080,0.25,Location,16,siberianWildfires2020,Unknown,7.0,51.0,10.0,65.0,719.0,2018.0,52.0,12.0,11.0,11.0
1158114980052398080,0.25,MultimediaShare,16,siberianWildfires2020,Unknown,7.0,51.0,10.0,65.0,719.0,2018.0,52.0,12.0,11.0,11.0
1158114980052398080,0.25,News,16,siberianWildfires2020,Unknown,7.0,51.0,10.0,65.0,719.0,2018.0,52.0,12.0,11.0,11.0
1158128878570881024,0.25,EmergingThreats,16,siberianWildfires2020,Unknown,10.0,52.0,9.0,69.0,9.0,30.0,4.0,12.0,11.0,11.0
1158128878570881024,0.25,MultimediaShare,16,siberianWildfires2020,Unknown,10.0,52.0,9.0,69.0,9.0,30.0,4.0,12.0,11.0,11.0
1158128878570881024,0.25,Location,16,siberianWildfires2020,Unknown,10.0,52.0,9.0,69.0,9.0,30.0,4.0,12.0,11.0,11.0
1158128878570881024,0.25,MultimediaShare,16,siberianWildfires2020,Unknown,10.0,52.0,9.0,69.0,9.0,30.0,4.0,12.0,11.0,11.0
1158128878570881024,0.25,News,16,siberianWildfires2020,Unknown,10.0,52.0,9.0,69.0,9.0,30.0,4.0,12.0,11.0,11.0
1158137874891624448,0.25,Irrelevant,11,siberianWildfires2020,Unknown,35.0,20.0,12.0,59.0,5168.0,4434.0,74.0,0.0,0.0,0.0
1158137874891624448,0.25,Irrelevant,11,siberianWildfires2020,Unknown,35.0,20.0,12.0,59.0,5168.0,4434.0,74.0,0.0,0.0,0.0
1158202926503882752,0.25,Irrelevant,11,siberianWildfires2020,Unknown,14.0,44.0,48.0,236.0,2562.0,2754.0,35.0,0.0,0.0,0.0
1158202926503882752,0.25,Irrelevant,11,siberianWildfires2020,Unknown,14.0,44.0,48.0,236.0,2562.0,2754.0,35.0,0.0,0.0,0.0
1158267169152438272,0.25,Factoid,16,siberianWildfires2020,Unknown,5.0,45.0,17.0,89.0,156.0,4.0,7.0,0.0,0.0,0.0
1158267169152438272,0.25,News,16,siberianWildfires2020,Unknown,5.0,45.0,17.0,89.0,156.0,4.0,7.0,0.0,0.0,0.0
1158267169152438272,0.25,Location,16,siberianWildfires2020,Unknown,5.0,45.0,17.0,89.0,156.0,4.0,7.0,0.0,0.0,0.0
1158267169152438272,0.25,Factoid,16,siberianWildfires2020,Unknown,5.0,45.0,17.0,89.0,156.0,4.0,7.0,0.0,0.0,0.0
1158267169152438272,0.25,News,16,siberianWildfires2020,Unknown,5.0,45.0,17.0,89.0,156.0,4.0,7.0,0.0,0.0,0.0
1158274334609367040,0.25,MultimediaShare,16,siberianWildfires2020,Unknown,11.0,38.0,9.0,57.0,17.0,90.0,0.0,16.0,11.0,13.0
1158274334609367040,0.25,ContextualInformation,16,siberianWildfires2020,Unknown,11.0,38.0,9.0,57.0,17.0,90.0,0.0,16.0,11.0,13.0
1158274334609367040,0.25,Location,16,siberianWildfires2020,Unknown,11.0,38.0,9.0,57.0,17.0,90.0,0.0,16.0,11.0,13.0
1158274334609367040,0.25,MultimediaShare,16,siberianWildfires2020,Unknown,11.0,38.0,9.0,57.0,17.0,90.0,0.0,16.0,11.0,13.0
1158274334609367040,0.25,News,16,siberianWildfires2020,Unknown,11.0,38.0,9.0,57.0,17.0,90.0,0.0,16.0,11.0,13.0
1158320243896307712,0.25,Irrelevant,16,siberianWildfires2020,Unknown,7.0,38.0,14.0,77.0,38543.0,38079.0,226.0,12.0,11.0,11.0
1158320243896307712,0.25,Location,16,siberianWildfires2020,Unknown,7.0,38.0,14.0,77.0,38543.0,38079.0,226.0,12.0,11.0,11.0
1158320243896307712,0.25,News,16,siberianWildfires2020,Unknown,7.0,38.0,14.0,77.0,38543.0,38079.0,226.0,12.0,11.0,11.0
1158393129235390464,0.25,MultimediaShare,16,siberianWildfires2020,Unknown,11.0,38.0,9.0,57.0,2283.0,50.0,258.0,16.0,11.0,13.0
1158393129235390464,0.25,ContextualInformation,16,siberianWildfires2020,Unknown,11.0,38.0,9.0,57.0,2283.0,50.0,258.0,16.0,11.0,13.0
1158393129235390464,0.25,Location,16,siberianWildfires2020,Unknown,11.0,38.0,9.0,57.0,2283.0,50.0,258.0,16.0,11.0,13.0
1158393129235390464,0.25,MultimediaShare,16,siberianWildfires2020,Unknown,11.0,38.0,9.0,57.0,2283.0,50.0,258.0,16.0,11.0,13.0
1158393129235390464,0.25,News,16,siberianWildfires2020,Unknown,11.0,38.0,9.0,57.0,2283.0,50.0,258.0,16.0,11.0,13.0
1158407633038204928,0.25,MultimediaShare,16,siberianWildfires2020,Unknown,11.0,38.0,13.0,61.0,941.0,1380.0,196.0,16.0,11.0,13.0
1158407633038204928,0.25,ContextualInformation,16,siberianWildfires2020,Unknown,11.0,38.0,13.0,61.0,941.0,1380.0,196.0,16.0,11.0,13.0
1158407633038204928,0.25,Location,16,siberianWildfires2020,Unknown,11.0,38.0,13.0,61.0,941.0,1380.0,196.0,16.0,11.0,13.0
1158407633038204928,0.25,MultimediaShare,16,siberianWildfires2020,Unknown,11.0,38.0,13.0,61.0,941.0,1380.0,196.0,16.0,11.0,13.0
1158407633038204928,0.25,News,16,siberianWildfires2020,Unknown,11.0,38.0,13.0,61.0,941.0,1380.0,196.0,16.0,11.0,13.0
1158420557638991872,0.25,Official,17,siberianWildfires2020,Unknown,14.0,12.0,11.0,55.0,3428.0,3231.0,109.0,14.0,11.0,12.0
1158420557638991872,0.25,Location,17,siberianWildfires2020,Unknown,14.0,12.0,11.0,55.0,3428.0,3231.0,109.0,14.0,11.0,12.0
1158420557638991872,0.25,Factoid,17,siberianWildfires2020,Unknown,14.0,12.0,11.0,55.0,3428.0,3231.0,109.0,14.0,11.0,12.0
1158420557638991872,0.25,News,17,siberianWildfires2020,Unknown,14.0,12.0,11.0,55.0,3428.0,3231.0,109.0,14.0,11.0,12.0
1158427750069182464,0.25,Irrelevant,11,siberianWildfires2020,Unknown,3.0,60.0,48.0,256.0,382.0,16.0,4.0,0.0,0.0,0.0
1158427750069182464,0.25,Irrelevant,11,siberianWildfires2020,Unknown,3.0,60.0,48.0,256.0,382.0,16.0,4.0,0.0,0.0,0.0
1158519738684923904,0.25,Location,15,siberianWildfires2020,Unknown,8.0,54.0,7.0,45.0,238.0,208.0,22.0,14.0,11.0,12.0
1158519738684923904,0.25,NewSubEvent,15,siberianWildfires2020,Unknown,8.0,54.0,7.0,45.0,238.0,208.0,22.0,14.0,11.0,12.0
1158519738684923904,0.25,Irrelevant,15,siberianWildfires2020,Unknown,8.0,54.0,7.0,45.0,238.0,208.0,22.0,14.0,11.0,12.0
1158546515188748288,0.375,EmergingThreats,16,siberianWildfires2020,Unknown,10.0,52.0,9.0,69.0,572.0,529.0,107.0,12.0,11.0,11.0
1158546515188748288,0.375,Location,16,siberianWildfires2020,Unknown,10.0,52.0,9.0,69.0,572.0,529.0,107.0,12.0,11.0,11.0
1158546515188748288,0.375,EmergingThreats,16,siberianWildfires2020,Unknown,10.0,52.0,9.0,69.0,572.0,529.0,107.0,12.0,11.0,11.0
1158546515188748288,0.375,MultimediaShare,16,siberianWildfires2020,Unknown,10.0,52.0,9.0,69.0,572.0,529.0,107.0,12.0,11.0,11.0
1158546515188748288,0.375,News,16,siberianWildfires2020,Unknown,10.0,52.0,9.0,69.0,572.0,529.0,107.0,12.0,11.0,11.0
1158609864983273472,0.25,Irrelevant,11,siberianWildfires2020,Unknown,16.0,34.0,11.0,67.0,54.0,42.0,3.0,14.0,11.0,12.0
1158609864983273472,0.25,Irrelevant,11,siberianWildfires2020,Unknown,16.0,34.0,11.0,67.0,54.0,42.0,3.0,14.0,11.0,12.0
1158624895175147520,0.375,NewSubEvent,15,siberianWildfires2020,Unknown,4.0,16.0,7.0,33.0,527.0,415.0,2.0,25.0,11.0,15.0
1158624895175147520,0.375,MultimediaShare,15,siberianWildfires2020,Unknown,4.0,16.0,7.0,33.0,527.0,415.0,2.0,25.0,11.0,15.0
1158624895175147520,0.375,ContextualInformation,15,siberianWildfires2020,Unknown,4.0,16.0,7.0,33.0,527.0,415.0,2.0,25.0,11.0,15.0
1158624895175147520,0.375,Irrelevant,15,siberianWildfires2020,Unknown,4.0,16.0,7.0,33.0,527.0,415.0,2.0,25.0,11.0,15.0
1158662585220100096,0.375,EmergingThreats,11,siberianWildfires2020,Unknown,1.0,52.0,58.0,246.0,13406.0,11902.0,168.0,10.0,11.0,10.0
1158662585220100096,0.375,Factoid,11,siberianWildfires2020,Unknown,1.0,52.0,58.0,246.0,13406.0,11902.0,168.0,10.0,11.0,10.0
1158662585220100096,0.375,ContextualInformation,11,siberianWildfires2020,Unknown,1.0,52.0,58.0,246.0,13406.0,11902.0,168.0,10.0,11.0,10.0
1158662585220100096,0.375,Irrelevant,11,siberianWildfires2020,Unknown,1.0,52.0,58.0,246.0,13406.0,11902.0,168.0,10.0,11.0,10.0
1158668783130513408,0.25,MultimediaShare,14,siberianWildfires2020,Unknown,34.0,24.0,10.0,67.0,1772.0,1623.0,37.0,16.0,11.0,13.0
1158668783130513408,0.25,ContextualInformation,14,siberianWildfires2020,Unknown,34.0,24.0,10.0,67.0,1772.0,1623.0,37.0,16.0,11.0,13.0
1158668783130513408,0.25,Irrelevant,14,siberianWildfires2020,Unknown,34.0,24.0,10.0,67.0,1772.0,1623.0,37.0,16.0,11.0,13.0
1158672883071291392,0.25,ContextualInformation,11,siberianWildfires2020,Unknown,3.0,29.0,10.0,71.0,4922.0,5241.0,0.0,20.0,11.0,14.0
1158672883071291392,0.25,Irrelevant,11,siberianWildfires2020,Unknown,3.0,29.0,10.0,71.0,4922.0,5241.0,0.0,20.0,11.0,14.0
1158675175698771968,0.25,MultimediaShare,14,siberianWildfires2020,Unknown,3.0,29.0,10.0,71.0,68.0,116.0,9.0,20.0,11.0,14.0
1158675175698771968,0.25,ContextualInformation,14,siberianWildfires2020,Unknown,3.0,29.0,10.0,71.0,68.0,116.0,9.0,20.0,11.0,14.0
1158675175698771968,0.25,Irrelevant,14,siberianWildfires2020,Unknown,3.0,29.0,10.0,71.0,68.0,116.0,9.0,20.0,11.0,14.0
1158698880336355328,0.25,MultimediaShare,14,siberianWildfires2020,Unknown,34.0,24.0,10.0,67.0,1892.0,1179.0,18.0,16.0,11.0,13.0
1158698880336355328,0.25,ContextualInformation,14,siberianWildfires2020,Unknown,34.0,24.0,10.0,67.0,1892.0,1179.0,18.0,16.0,11.0,13.0
1158698880336355328,0.25,Irrelevant,14,siberianWildfires2020,Unknown,34.0,24.0,10.0,67.0,1892.0,1179.0,18.0,16.0,11.0,13.0
1158702367573008384,0.25,ContextualInformation,11,siberianWildfires2020,Unknown,6.0,43.0,14.0,69.0,2665.0,3273.0,157.0,11.0,11.0,11.0
1158702367573008384,0.25,Irrelevant,11,siberianWildfires2020,Unknown,6.0,43.0,14.0,69.0,2665.0,3273.0,157.0,11.0,11.0,11.0
1158703346917752832,0.25,MultimediaShare,14,siberianWildfires2020,Unknown,6.0,43.0,14.0,69.0,3.0,2.0,0.0,11.0,11.0,11.0
1158703346917752832,0.25,ContextualInformation,14,siberianWildfires2020,Unknown,6.0,43.0,14.0,69.0,3.0,2.0,0.0,11.0,11.0,11.0
1158703346917752832,0.25,Irrelevant,14,siberianWildfires2020,Unknown,6.0,43.0,14.0,69.0,3.0,2.0,0.0,11.0,11.0,11.0
1158711066265870336,0.25,ContextualInformation,11,siberianWildfires2020,Unknown,7.0,52.0,14.0,69.0,2738.0,2654.0,262.0,11.0,11.0,11.0
1158711066265870336,0.25,Irrelevant,11,siberianWildfires2020,Unknown,7.0,52.0,14.0,69.0,2738.0,2654.0,262.0,11.0,11.0,11.0
1158711105713082368,0.25,MultimediaShare,14,siberianWildfires2020,Unknown,5.0,46.0,7.0,45.0,6.0,107.0,1.0,0.0,0.0,0.0
1158711105713082368,0.25,ContextualInformation,14,siberianWildfires2020,Unknown,5.0,46.0,7.0,45.0,6.0,107.0,1.0,0.0,0.0,0.0
1158711105713082368,0.25,Irrelevant,14,siberianWildfires2020,Unknown,5.0,46.0,7.0,45.0,6.0,107.0,1.0,0.0,0.0,0.0
1158717819313446912,0.25,MultimediaShare,14,siberianWildfires2020,Unknown,7.0,47.0,15.0,80.0,1032.0,1421.0,50.0,22.0,22.0,22.0
1158717819313446912,0.25,Factoid,14,siberianWildfires2020,Unknown,7.0,47.0,15.0,80.0,1032.0,1421.0,50.0,22.0,22.0,22.0
1158717819313446912,0.25,Irrelevant,14,siberianWildfires2020,Unknown,7.0,47.0,15.0,80.0,1032.0,1421.0,50.0,22.0,22.0,22.0
1158720218618847232,0.25,MultimediaShare,17,siberianWildfires2020,Unknown,1.0,57.0,34.0,149.0,14454137.0,539.0,56673.0,0.0,0.0,0.0
1158720218618847232,0.25,Factoid,17,siberianWildfires2020,Unknown,1.0,57.0,34.0,149.0,14454137.0,539.0,56673.0,0.0,0.0,0.0
1158720218618847232,0.25,Official,17,siberianWildfires2020,Unknown,1.0,57.0,34.0,149.0,14454137.0,539.0,56673.0,0.0,0.0,0.0
1158720218618847232,0.25,ContextualInformation,17,siberianWildfires2020,Unknown,1.0,57.0,34.0,149.0,14454137.0,539.0,56673.0,0.0,0.0,0.0
1158720218618847232,0.25,Irrelevant,17,siberianWildfires2020,Unknown,1.0,57.0,34.0,149.0,14454137.0,539.0,56673.0,0.0,0.0,0.0
1158728204775022592,0.25,MultimediaShare,14,siberianWildfires2020,Unknown,4.0,54.0,10.0,58.0,5.0,25.0,0.0,14.0,11.0,12.0
1158728204775022592,0.25,ContextualInformation,14,siberianWildfires2020,Unknown,4.0,54.0,10.0,58.0,5.0,25.0,0.0,14.0,11.0,12.0
1158728204775022592,0.25,Irrelevant,14,siberianWildfires2020,Unknown,4.0,54.0,10.0,58.0,5.0,25.0,0.0,14.0,11.0,12.0
1158728338929618944,0.25,ContextualInformation,11,siberianWildfires2020,Unknown,7.0,47.0,15.0,80.0,520.0,310.0,103.0,22.0,22.0,22.0
1158728338929618944,0.25,Irrelevant,11,siberianWildfires2020,Unknown,7.0,47.0,15.0,80.0,520.0,310.0,103.0,22.0,22.0,22.0
1158729070047367168,0.25,MultimediaShare,14,siberianWildfires2020,Unknown,4.0,56.0,14.0,69.0,17016.0,14365.0,194.0,11.0,11.0,11.0
1158729070047367168,0.25,ContextualInformation,14,siberianWildfires2020,Unknown,4.0,56.0,14.0,69.0,17016.0,14365.0,194.0,11.0,11.0,11.0
1158729070047367168,0.25,Irrelevant,14,siberianWildfires2020,Unknown,4.0,56.0,14.0,69.0,17016.0,14365.0,194.0,11.0,11.0,11.0
1158730157047341056,0.25,MultimediaShare,14,siberianWildfires2020,Unknown,3.0,29.0,10.0,71.0,230.0,771.0,3.0,20.0,11.0,14.0
1158730157047341056,0.25,ContextualInformation,14,siberianWildfires2020,Unknown,3.0,29.0,10.0,71.0,230.0,771.0,3.0,20.0,11.0,14.0
1158730157047341056,0.25,Irrelevant,14,siberianWildfires2020,Unknown,3.0,29.0,10.0,71.0,230.0,771.0,3.0,20.0,11.0,14.0
1158735423830724608,0.25,ContextualInformation,11,siberianWildfires2020,Unknown,4.0,56.0,14.0,69.0,194.0,1225.0,5.0,11.0,11.0,11.0
1158735423830724608,0.25,Irrelevant,11,siberianWildfires2020,Unknown,4.0,56.0,14.0,69.0,194.0,1225.0,5.0,11.0,11.0,11.0
1158745991266353152,0.25,MultimediaShare,14,siberianWildfires2020,Unknown,6.0,49.0,10.0,58.0,2.0,16.0,0.0,14.0,11.0,12.0
1158745991266353152,0.25,ContextualInformation,14,siberianWildfires2020,Unknown,6.0,49.0,10.0,58.0,2.0,16.0,0.0,14.0,11.0,12.0
1158745991266353152,0.25,Irrelevant,14,siberianWildfires2020,Unknown,6.0,49.0,10.0,58.0,2.0,16.0,0.0,14.0,11.0,12.0
1158759125603323904,0.25,MultimediaShare,16,siberianWildfires2020,Unknown,3.0,65.0,8.0,57.0,550.0,720.0,7.0,14.0,11.0,12.0
1158759125603323904,0.25,Location,16,siberianWildfires2020,Unknown,3.0,65.0,8.0,57.0,550.0,720.0,7.0,14.0,11.0,12.0
1158759125603323904,0.25,MultimediaShare,16,siberianWildfires2020,Unknown,3.0,65.0,8.0,57.0,550.0,720.0,7.0,14.0,11.0,12.0
1158759125603323904,0.25,Factoid,16,siberianWildfires2020,Unknown,3.0,65.0,8.0,57.0,550.0,720.0,7.0,14.0,11.0,12.0
1158759125603323904,0.25,News,16,siberianWildfires2020,Unknown,3.0,65.0,8.0,57.0,550.0,720.0,7.0,14.0,11.0,12.0
1158759326091227136,0.25,MultimediaShare,14,siberianWildfires2020,Unknown,7.0,47.0,15.0,80.0,106.0,124.0,0.0,22.0,22.0,22.0
1158759326091227136,0.25,ContextualInformation,14,siberianWildfires2020,Unknown,7.0,47.0,15.0,80.0,106.0,124.0,0.0,22.0,22.0,22.0
1158759326091227136,0.25,Irrelevant,14,siberianWildfires2020,Unknown,7.0,47.0,15.0,80.0,106.0,124.0,0.0,22.0,22.0,22.0
