tweet_id,timestamp,positive_sentiment,negative_sentiment,numb_of_mentions,numb_of_urls,numb_of_media,numb_of_hashtags,numb_of_personal_pronouns,numb_of_present_tenses,numb_of_past_tenses,sent_from_web,numb_of_weird_chars,numb_of_questions,numb_of_emoticons,numb_of_swearing_words,numb_of_slang_words,numb_of_intensifiers,tweet_length,userFollowersCount,userFriendsCount,user_numb_of_tweets,user_list_count,tfidf_fire,dict_precision,dict_recall,dict_f_measure
1158190616012083200,156496913512.0,30.0,670.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,570.0,34310.0,8090.0,0.0,860.0,0.0,0.0,0.0,0.0
1158190616012083200,156496913512.0,30.0,670.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,570.0,34310.0,8090.0,0.0,860.0,0.0,0.0,0.0,0.0
1158190616012083200,156496913512.0,30.0,670.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,570.0,34310.0,8090.0,0.0,860.0,0.0,0.0,0.0,0.0
1158192559400923136,156496959812.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,30.0,0.0,0.0,0.0,0.0,690.0,2720.0,8530.0,0.0,240.0,0.0,0.0,0.0,0.0
1158192559400923136,156496959812.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,30.0,0.0,0.0,0.0,0.0,690.0,2720.0,8530.0,0.0,240.0,0.0,0.0,0.0,0.0
1158192559400923136,156496959812.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,30.0,0.0,0.0,0.0,0.0,690.0,2720.0,8530.0,0.0,240.0,0.0,0.0,0.0,0.0
1158193671142961152,156496986412.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,180.0,10.0,0.0,0.0,0.0,0.0,740.0,2910.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0
1158193671142961152,156496986412.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,180.0,10.0,0.0,0.0,0.0,0.0,740.0,2910.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0
1158193671142961152,156496986412.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,180.0,10.0,0.0,0.0,0.0,0.0,740.0,2910.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0
1158210129898196992,156497378812.0,50.0,670.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,1060.0,28090.0,27090.0,0.0,40.0,0.0,0.0,0.0,0.0
1158210129898196992,156497378812.0,50.0,670.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,1060.0,28090.0,27090.0,0.0,40.0,0.0,0.0,0.0,0.0
1158210129898196992,156497378812.0,50.0,670.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,1060.0,28090.0,27090.0,0.0,40.0,0.0,0.0,0.0,0.0
1158245037517496320,15649821112.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2010.0,920750.0,19440.0,0.0,31520.0,0.0,0.0,0.0,0.0
1158245037517496320,15649821112.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2010.0,920750.0,19440.0,0.0,31520.0,0.0,0.0,0.0,0.0
1158245037517496320,15649821112.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,2010.0,920750.0,19440.0,0.0,31520.0,0.0,0.0,0.0,0.0
1158246501006499840,156498245912.0,110.0,280.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,20.0,0.0,0.0,0.0,0.0,750.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0
1158246501006499840,156498245912.0,110.0,280.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,20.0,0.0,0.0,0.0,0.0,750.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0
1158246501006499840,156498245912.0,110.0,280.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,20.0,0.0,0.0,0.0,0.0,750.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0
1158254936804724736,15649844712.0,0.0,520.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,1550.0,250.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0
1158254936804724736,15649844712.0,0.0,520.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,1550.0,250.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0
1158254936804724736,15649844712.0,0.0,520.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,1550.0,250.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0
1158262037962772480,156498616312.0,30.0,370.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,1070.0,112350.0,0.0,0.0,1810.0,0.0,0.0,0.0,0.0
1158262037962772480,156498616312.0,30.0,370.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,1070.0,112350.0,0.0,0.0,1810.0,0.0,0.0,0.0,0.0
1158262037962772480,156498616312.0,30.0,370.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,1070.0,112350.0,0.0,0.0,1810.0,0.0,0.0,0.0,0.0
1158280205393440768,156499049512.0,30.0,620.0,30.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,1620.0,6450.0,6120.0,0.0,40.0,0.0,0.0,0.0,0.0
1158280205393440768,156499049512.0,30.0,620.0,30.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,1620.0,6450.0,6120.0,0.0,40.0,0.0,0.0,0.0,0.0
1158280205393440768,156499049512.0,30.0,620.0,30.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,1620.0,6450.0,6120.0,0.0,40.0,0.0,0.0,0.0,0.0
1158290064004276224,156499284512.0,30.0,360.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,1090.0,2860.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0
1158290064004276224,156499284512.0,30.0,360.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,1090.0,2860.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0
1158290064004276224,156499284512.0,30.0,360.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,1090.0,2860.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0
1158304284859162624,156499623612.0,10.0,570.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,3000.0,1360.0,13240.0,0.0,20.0,0.0,0.0,0.0,0.0
1158304284859162624,156499623612.0,10.0,570.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,3000.0,1360.0,13240.0,0.0,20.0,0.0,0.0,0.0,0.0
1158304284859162624,156499623612.0,10.0,570.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,3000.0,1360.0,13240.0,0.0,20.0,0.0,0.0,0.0,0.0
1158311185361584128,156499788112.0,40.0,340.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,980.0,190210.0,46370.0,0.0,6080.0,0.0,0.0,0.0,0.0
1158311185361584128,156499788112.0,40.0,340.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,980.0,190210.0,46370.0,0.0,6080.0,0.0,0.0,0.0,0.0
1158311185361584128,156499788112.0,40.0,340.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,980.0,190210.0,46370.0,0.0,6080.0,0.0,0.0,0.0,0.0
1158319755004190720,156499992412.0,0.0,570.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,1560.0,1260.0,9050.0,0.0,0.0,0.0,0.0,0.0,0.0
1158319755004190720,156499992412.0,0.0,570.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,1560.0,1260.0,9050.0,0.0,0.0,0.0,0.0,0.0,0.0
1158319755004190720,156499992412.0,0.0,570.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,1560.0,1260.0,9050.0,0.0,0.0,0.0,0.0,0.0,0.0
1158355878405390336,156500853712.0,60.0,490.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,650.0,76960.0,3070.0,0.0,3710.0,0.0,0.0,0.0,0.0
1158355878405390336,156500853712.0,60.0,490.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,650.0,76960.0,3070.0,0.0,3710.0,0.0,0.0,0.0,0.0
1158355878405390336,156500853712.0,60.0,490.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,650.0,76960.0,3070.0,0.0,3710.0,0.0,0.0,0.0,0.0
1158356202264387584,156500861412.0,50.0,530.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,890.0,14540.0,5630.0,0.0,150.0,0.0,0.0,0.0,0.0
1158356202264387584,156500861412.0,50.0,530.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,890.0,14540.0,5630.0,0.0,150.0,0.0,0.0,0.0,0.0
1158356202264387584,156500861412.0,50.0,530.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,890.0,14540.0,5630.0,0.0,150.0,0.0,0.0,0.0,0.0
1158362513295257600,156501011912.0,30.0,570.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,800.0,14770.0,14940.0,0.0,100.0,0.0,0.0,0.0,0.0
1158362513295257600,156501011912.0,30.0,570.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,800.0,14770.0,14940.0,0.0,100.0,0.0,0.0,0.0,0.0
1158362513295257600,156501011912.0,30.0,570.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,800.0,14770.0,14940.0,0.0,100.0,0.0,0.0,0.0,0.0
1158364795373928448,156501066312.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,1050.0,6400.0,7370.0,0.0,0.0,0.0,0.0,0.0,0.0
1158364795373928448,156501066312.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,1050.0,6400.0,7370.0,0.0,0.0,0.0,0.0,0.0,0.0
1158364795373928448,156501066312.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,1050.0,6400.0,7370.0,0.0,0.0,0.0,0.0,0.0,0.0
1158367762340859904,15650113712.0,10.0,680.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,3000.0,7950.0,5600.0,0.0,30.0,0.0,0.0,0.0,0.0
1158367762340859904,15650113712.0,10.0,680.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,3000.0,7950.0,5600.0,0.0,30.0,0.0,0.0,0.0,0.0
1158367762340859904,15650113712.0,10.0,680.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,3000.0,7950.0,5600.0,0.0,30.0,0.0,0.0,0.0,0.0
1158370233800769536,156501195912.0,40.0,630.0,40.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,1520.0,16390.0,31830.0,0.0,180.0,0.0,0.0,0.0,0.0
1158370233800769536,156501195912.0,40.0,630.0,40.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,1520.0,16390.0,31830.0,0.0,180.0,0.0,0.0,0.0,0.0
1158370233800769536,156501195912.0,40.0,630.0,40.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,1520.0,16390.0,31830.0,0.0,180.0,0.0,0.0,0.0,0.0
1158381973829763072,156501475812.0,150.0,140.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,700.0,16930.0,27180.0,0.0,360.0,0.0,0.0,0.0,0.0
1158381973829763072,156501475812.0,150.0,140.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,700.0,16930.0,27180.0,0.0,360.0,0.0,0.0,0.0,0.0
1158381973829763072,156501475812.0,150.0,140.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,700.0,16930.0,27180.0,0.0,360.0,0.0,0.0,0.0,0.0
1158382796290871296,156501495512.0,130.0,330.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,460.0,0.0,0.0,0.0,0.0,0.0,1430.0,34970.0,26620.0,0.0,250.0,0.0,0.0,0.0,0.0
1158382796290871296,156501495512.0,130.0,330.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,460.0,0.0,0.0,0.0,0.0,0.0,1430.0,34970.0,26620.0,0.0,250.0,0.0,0.0,0.0,0.0
1158382796290871296,156501495512.0,130.0,330.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,460.0,0.0,0.0,0.0,0.0,0.0,1430.0,34970.0,26620.0,0.0,250.0,0.0,0.0,0.0,0.0
1158390888499953664,156501688412.0,120.0,420.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,1410.0,700.0,5190.0,0.0,0.0,0.0,0.0,0.0,0.0
1158390888499953664,156501688412.0,120.0,420.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,1410.0,700.0,5190.0,0.0,0.0,0.0,0.0,0.0,0.0
1158390888499953664,156501688412.0,120.0,420.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,1410.0,700.0,5190.0,0.0,0.0,0.0,0.0,0.0,0.0
1158399630981390336,156501896812.0,50.0,620.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,890.0,470.0,920.0,0.0,50.0,0.0,0.0,0.0,0.0
1158399630981390336,156501896812.0,50.0,620.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,890.0,470.0,920.0,0.0,50.0,0.0,0.0,0.0,0.0
1158399630981390336,156501896812.0,50.0,620.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,890.0,470.0,920.0,0.0,50.0,0.0,0.0,0.0,0.0
1158407351759724544,156502080912.0,590.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,980.0,17710.0,9980.0,0.0,90.0,0.0,0.0,0.0,0.0
1158407351759724544,156502080912.0,590.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,980.0,17710.0,9980.0,0.0,90.0,0.0,0.0,0.0,0.0
1158407351759724544,156502080912.0,590.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,980.0,17710.0,9980.0,0.0,90.0,0.0,0.0,0.0,0.0
1158408425186836480,156502106512.0,20.0,690.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,950.0,65120.0,68490.0,0.0,80.0,0.0,0.0,0.0,0.0
1158408425186836480,156502106512.0,20.0,690.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,950.0,65120.0,68490.0,0.0,80.0,0.0,0.0,0.0,0.0
1158408425186836480,156502106512.0,20.0,690.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,950.0,65120.0,68490.0,0.0,80.0,0.0,0.0,0.0,0.0
1158409168245710848,156502124212.0,120.0,280.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,530.0,670.0,680.0,0.0,30.0,0.0,0.0,0.0,0.0
1158409168245710848,156502124212.0,120.0,280.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,530.0,670.0,680.0,0.0,30.0,0.0,0.0,0.0,0.0
1158409168245710848,156502124212.0,120.0,280.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,530.0,670.0,680.0,0.0,30.0,0.0,0.0,0.0,0.0
1158415290151112704,156502270212.0,170.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,370.0,10750.0,50950.0,0.0,20.0,0.0,0.0,0.0,0.0
1158415290151112704,156502270212.0,170.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,370.0,10750.0,50950.0,0.0,20.0,0.0,0.0,0.0,0.0
1158415290151112704,156502270212.0,170.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,370.0,10750.0,50950.0,0.0,20.0,0.0,0.0,0.0,0.0
1158429576974000128,156502610812.0,80.0,470.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,940.0,950.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0
1158429576974000128,156502610812.0,80.0,470.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,940.0,950.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0
1158429576974000128,156502610812.0,80.0,470.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,940.0,950.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0
1158431208021405696,156502649712.0,280.0,300.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,1210.0,1810.0,2200.0,0.0,40.0,0.0,0.0,0.0,0.0
1158431208021405696,156502649712.0,280.0,300.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,1210.0,1810.0,2200.0,0.0,40.0,0.0,0.0,0.0,0.0
1158431208021405696,156502649712.0,280.0,300.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,1210.0,1810.0,2200.0,0.0,40.0,0.0,0.0,0.0,0.0
1158432759305711616,156502686712.0,10.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,2760.0,180.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0
1158432759305711616,156502686712.0,10.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,2760.0,180.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0
1158432759305711616,156502686712.0,10.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,2760.0,180.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0
1158435150285418496,156502743712.0,30.0,650.0,20.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,1320.0,1682390.0,13560.0,0.0,28050.0,0.0,0.0,0.0,0.0
1158435150285418496,156502743712.0,30.0,650.0,20.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,1320.0,1682390.0,13560.0,0.0,28050.0,0.0,0.0,0.0,0.0
1158435150285418496,156502743712.0,30.0,650.0,20.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,1320.0,1682390.0,13560.0,0.0,28050.0,0.0,0.0,0.0,0.0
1158441022239756288,156502883712.0,150.0,140.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,730.0,0.0,0.0,0.0,0.0,0.0,1960.0,34970.0,26620.0,0.0,250.0,0.0,0.0,0.0,0.0
1158441022239756288,156502883712.0,150.0,140.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,730.0,0.0,0.0,0.0,0.0,0.0,1960.0,34970.0,26620.0,0.0,250.0,0.0,0.0,0.0,0.0
1158441022239756288,156502883712.0,150.0,140.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,730.0,0.0,0.0,0.0,0.0,0.0,1960.0,34970.0,26620.0,0.0,250.0,0.0,0.0,0.0,0.0
1158441468656308224,156502894312.0,150.0,140.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,800.0,2800.0,6070.0,0.0,0.0,0.0,0.0,0.0,0.0
1158441468656308224,156502894312.0,150.0,140.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,800.0,2800.0,6070.0,0.0,0.0,0.0,0.0,0.0,0.0
1158441468656308224,156502894312.0,150.0,140.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,800.0,2800.0,6070.0,0.0,0.0,0.0,0.0,0.0,0.0
1158449574140420096,156503087612.0,30.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,10.0,0.0,0.0,0.0,0.0,880.0,43340.0,48220.0,0.0,670.0,0.0,0.0,0.0,0.0
1158449574140420096,156503087612.0,30.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,10.0,0.0,0.0,0.0,0.0,880.0,43340.0,48220.0,0.0,670.0,0.0,0.0,0.0,0.0
1158449574140420096,156503087612.0,30.0,400.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,10.0,0.0,0.0,0.0,0.0,880.0,43340.0,48220.0,0.0,670.0,0.0,0.0,0.0,0.0
1158451301832974336,156503128712.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,780.0,33960.0,22990.0,0.0,510.0,0.0,0.0,0.0,0.0
1158451301832974336,156503128712.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,780.0,33960.0,22990.0,0.0,510.0,0.0,0.0,0.0,0.0
1158451301832974336,156503128712.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,780.0,33960.0,22990.0,0.0,510.0,0.0,0.0,0.0,0.0
1158465126942564352,156503458412.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,10.0,0.0,0.0,0.0,0.0,1010.0,32400.0,28400.0,0.0,150.0,0.0,0.0,0.0,0.0
1158465126942564352,156503458412.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,10.0,0.0,0.0,0.0,0.0,1010.0,32400.0,28400.0,0.0,150.0,0.0,0.0,0.0,0.0
1158465126942564352,156503458412.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,10.0,0.0,0.0,0.0,0.0,1010.0,32400.0,28400.0,0.0,150.0,0.0,0.0,0.0,0.0
