tweet_id,timestamp,positive_sentiment,negative_sentiment,numb_of_mentions,numb_of_urls,numb_of_media,numb_of_hashtags,numb_of_personal_pronouns,numb_of_present_tenses,numb_of_past_tenses,sent_from_web,numb_of_weird_chars,numb_of_questions,numb_of_emoticons,numb_of_swearing_words,numb_of_slang_words,numb_of_intensifiers,tweet_length,userFollowersCount,userFriendsCount,user_numb_of_tweets,user_list_count,tfidf_fire,dict_precision,dict_recall,dict_f_measure
1158588880804880384,156506408912.0,360.0,140.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,1040.0,5050.0,8180.0,0.0,80.0,0.0,0.0,0.0,0.0
1158588880804880384,156506408912.0,360.0,140.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,1040.0,5050.0,8180.0,0.0,80.0,0.0,0.0,0.0,0.0
1158588880804880384,156506408912.0,360.0,140.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,1040.0,5050.0,8180.0,0.0,80.0,0.0,0.0,0.0,0.0
1158595729352470528,156506572212.0,80.0,460.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,900.0,2125970.0,933390.0,0.0,3050.0,0.0,200.0,1.1109999656677246e+16,1.4289999961853028e+16
1158595729352470528,156506572212.0,80.0,460.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,900.0,2125970.0,933390.0,0.0,3050.0,0.0,200.0,1.1109999656677246e+16,1.4289999961853028e+16
1158595729352470528,156506572212.0,80.0,460.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,900.0,2125970.0,933390.0,0.0,3050.0,0.0,200.0,1.1109999656677246e+16,1.4289999961853028e+16
1158595792334217216,156506573712.0,50.0,450.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,630.0,0.0,0.0,0.0,0.0,0.0,1780.0,2500.0,3350.0,0.0,0.0,0.0,0.0,0.0,0.0
1158595792334217216,156506573712.0,50.0,450.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,630.0,0.0,0.0,0.0,0.0,0.0,1780.0,2500.0,3350.0,0.0,0.0,0.0,0.0,0.0,0.0
1158595792334217216,156506573712.0,50.0,450.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,630.0,0.0,0.0,0.0,0.0,0.0,1780.0,2500.0,3350.0,0.0,0.0,0.0,0.0,0.0,0.0
1158600613841833984,156506688612.0,60.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,630.0,4410.0,6470.0,0.0,60.0,0.0,0.0,0.0,0.0
1158600613841833984,156506688612.0,60.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,630.0,4410.0,6470.0,0.0,60.0,0.0,0.0,0.0,0.0
1158600613841833984,156506688612.0,60.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,630.0,4410.0,6470.0,0.0,60.0,0.0,0.0,0.0,0.0
1158601242945306624,156506703612.0,120.0,470.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,820.0,1010.0,70.0,0.0,20.0,0.0,0.0,0.0,0.0
1158601242945306624,156506703612.0,120.0,470.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,820.0,1010.0,70.0,0.0,20.0,0.0,0.0,0.0,0.0
1158601242945306624,156506703612.0,120.0,470.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,820.0,1010.0,70.0,0.0,20.0,0.0,0.0,0.0,0.0
1158602281392189440,156506728412.0,70.0,540.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,830.0,870.0,4420.0,0.0,0.0,0.0,0.0,0.0,0.0
1158602281392189440,156506728412.0,70.0,540.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,830.0,870.0,4420.0,0.0,0.0,0.0,0.0,0.0,0.0
1158602281392189440,156506728412.0,70.0,540.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,830.0,870.0,4420.0,0.0,0.0,0.0,0.0,0.0,0.0
1158624453196222464,15650725712.0,130.0,270.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,620.0,2800.0,1750.0,0.0,10.0,0.0,0.0,0.0,0.0
1158624453196222464,15650725712.0,130.0,270.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,620.0,2800.0,1750.0,0.0,10.0,0.0,0.0,0.0,0.0
1158624453196222464,15650725712.0,130.0,270.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,620.0,2800.0,1750.0,0.0,10.0,0.0,0.0,0.0,0.0
1158635167637839872,156507512512.0,40.0,560.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,1440.0,4420.0,2250.0,0.0,130.0,0.0,0.0,0.0,0.0
1158635167637839872,156507512512.0,40.0,560.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,1440.0,4420.0,2250.0,0.0,130.0,0.0,0.0,0.0,0.0
1158635167637839872,156507512512.0,40.0,560.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,1440.0,4420.0,2250.0,0.0,130.0,0.0,0.0,0.0,0.0
1158635650578391040,15650752412.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,220.0,10.0,0.0,0.0,0.0,0.0,880.0,11850.0,14910.0,0.0,30.0,0.0,0.0,0.0,0.0
1158635650578391040,15650752412.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,220.0,10.0,0.0,0.0,0.0,0.0,880.0,11850.0,14910.0,0.0,30.0,0.0,0.0,0.0,0.0
1158635650578391040,15650752412.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,220.0,10.0,0.0,0.0,0.0,0.0,880.0,11850.0,14910.0,0.0,30.0,0.0,0.0,0.0,0.0
1158653450785361920,156507948412.0,10.0,580.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,1780.0,3100.0,6710.0,0.0,0.0,0.0,0.0,0.0,0.0
1158653450785361920,156507948412.0,10.0,580.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,1780.0,3100.0,6710.0,0.0,0.0,0.0,0.0,0.0,0.0
1158653450785361920,156507948412.0,10.0,580.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,1780.0,3100.0,6710.0,0.0,0.0,0.0,0.0,0.0,0.0
1158658901862211584,156508078312.0,20.0,270.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1070.0,106550.0,77290.0,0.0,1470.0,0.0,0.0,0.0,0.0
1158658901862211584,156508078312.0,20.0,270.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1070.0,106550.0,77290.0,0.0,1470.0,0.0,0.0,0.0,0.0
1158658901862211584,156508078312.0,20.0,270.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1070.0,106550.0,77290.0,0.0,1470.0,0.0,0.0,0.0,0.0
1158672703508951040,156508407412.0,40.0,610.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,950.0,50380.0,42360.0,0.0,50.0,0.0,0.0,0.0,0.0
1158672703508951040,156508407412.0,40.0,610.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,950.0,50380.0,42360.0,0.0,50.0,0.0,0.0,0.0,0.0
1158672703508951040,156508407412.0,40.0,610.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,950.0,50380.0,42360.0,0.0,50.0,0.0,0.0,0.0,0.0
1158694119365054464,15650891812.0,20.0,560.0,40.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,1840.0,15370.0,21210.0,0.0,220.0,0.0,0.0,0.0,0.0
1158694119365054464,15650891812.0,20.0,560.0,40.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,1840.0,15370.0,21210.0,0.0,220.0,0.0,0.0,0.0,0.0
1158694119365054464,15650891812.0,20.0,560.0,40.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,1840.0,15370.0,21210.0,0.0,220.0,0.0,0.0,0.0,0.0
1158696343218655232,15650897112.0,50.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,880.0,870.0,1190.0,0.0,60.0,0.0,0.0,0.0,0.0
1158696343218655232,15650897112.0,50.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,880.0,870.0,1190.0,0.0,60.0,0.0,0.0,0.0,0.0
1158696343218655232,15650897112.0,50.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,880.0,870.0,1190.0,0.0,60.0,0.0,0.0,0.0,0.0
1158699463801745408,156509045412.0,30.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,1000.0,6830.0,7110.0,0.0,80.0,0.0,0.0,0.0,0.0
1158699463801745408,156509045412.0,30.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,1000.0,6830.0,7110.0,0.0,80.0,0.0,0.0,0.0,0.0
1158699463801745408,156509045412.0,30.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,1000.0,6830.0,7110.0,0.0,80.0,0.0,0.0,0.0,0.0
1158703426248855552,156509139912.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,1390.0,2310.0,6760.0,0.0,0.0,0.0,0.0,0.0,0.0
1158703426248855552,156509139912.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,1390.0,2310.0,6760.0,0.0,0.0,0.0,0.0,0.0,0.0
1158703426248855552,156509139912.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,1390.0,2310.0,6760.0,0.0,0.0,0.0,0.0,0.0,0.0
1158707274602254336,156509231612.0,50.0,170.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,1070.0,19690.0,22660.0,0.0,0.0,0.0,0.0,0.0,0.0
1158707274602254336,156509231612.0,50.0,170.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,1070.0,19690.0,22660.0,0.0,0.0,0.0,0.0,0.0,0.0
1158707274602254336,156509231612.0,50.0,170.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,1070.0,19690.0,22660.0,0.0,0.0,0.0,0.0,0.0,0.0
1158707978100510720,156509248412.0,120.0,330.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,570.0,4520.0,4050.0,0.0,110.0,0.0,0.0,0.0,0.0
1158707978100510720,156509248412.0,120.0,330.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,570.0,4520.0,4050.0,0.0,110.0,0.0,0.0,0.0,0.0
1158707978100510720,156509248412.0,120.0,330.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,570.0,4520.0,4050.0,0.0,110.0,0.0,0.0,0.0,0.0
1158713881369305088,156509389112.0,40.0,550.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,1490.0,780.0,3060.0,0.0,100.0,0.0,0.0,0.0,0.0
1158713881369305088,156509389112.0,40.0,550.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,1490.0,780.0,3060.0,0.0,100.0,0.0,0.0,0.0,0.0
1158713881369305088,156509389112.0,40.0,550.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,1490.0,780.0,3060.0,0.0,100.0,0.0,0.0,0.0,0.0
1158714985457041408,156509415512.0,50.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,880.0,200050.0,188190.0,0.0,440.0,0.0,0.0,0.0,0.0
1158714985457041408,156509415512.0,50.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,880.0,200050.0,188190.0,0.0,440.0,0.0,0.0,0.0,0.0
1158714985457041408,156509415512.0,50.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,880.0,200050.0,188190.0,0.0,440.0,0.0,0.0,0.0,0.0
1158717384217305088,156509472612.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,1390.0,22720.0,49030.0,0.0,200.0,0.0,0.0,0.0,0.0
1158717384217305088,156509472612.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,1390.0,22720.0,49030.0,0.0,200.0,0.0,0.0,0.0,0.0
1158717384217305088,156509472612.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,1390.0,22720.0,49030.0,0.0,200.0,0.0,0.0,0.0,0.0
1158720404795490304,156509544712.0,10.0,640.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,1120.0,29180.0,34230.0,0.0,20.0,0.0,0.0,0.0,0.0
1158720404795490304,156509544712.0,10.0,640.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,1120.0,29180.0,34230.0,0.0,20.0,0.0,0.0,0.0,0.0
1158720404795490304,156509544712.0,10.0,640.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,1120.0,29180.0,34230.0,0.0,20.0,0.0,0.0,0.0,0.0
1158723947128643584,156509629112.0,100.0,190.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,10.0,0.0,0.0,0.0,0.0,1380.0,240.0,740.0,0.0,70.0,0.0,0.0,0.0,0.0
1158723947128643584,156509629112.0,100.0,190.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,10.0,0.0,0.0,0.0,0.0,1380.0,240.0,740.0,0.0,70.0,0.0,0.0,0.0,0.0
1158723947128643584,156509629112.0,100.0,190.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,10.0,0.0,0.0,0.0,0.0,1380.0,240.0,740.0,0.0,70.0,0.0,0.0,0.0,0.0
1158737308255948800,156509947712.0,50.0,170.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,1070.0,113200.0,124120.0,0.0,660.0,0.0,0.0,0.0,0.0
1158737308255948800,156509947712.0,50.0,170.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,1070.0,113200.0,124120.0,0.0,660.0,0.0,0.0,0.0,0.0
1158737308255948800,156509947712.0,50.0,170.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,1070.0,113200.0,124120.0,0.0,660.0,0.0,0.0,0.0,0.0
1158746716306366464,15651017212.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,1090.0,2530.0,4780.0,0.0,10.0,0.0,0.0,0.0,0.0
1158746716306366464,15651017212.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,1090.0,2530.0,4780.0,0.0,10.0,0.0,0.0,0.0,0.0
1158746716306366464,15651017212.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,1090.0,2530.0,4780.0,0.0,10.0,0.0,0.0,0.0,0.0
1158754728303648768,15651036312.0,10.0,640.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,1120.0,37910.0,45400.0,0.0,40.0,0.0,0.0,0.0,0.0
1158754728303648768,15651036312.0,10.0,640.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,1120.0,37910.0,45400.0,0.0,40.0,0.0,0.0,0.0,0.0
1158754728303648768,15651036312.0,10.0,640.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,1120.0,37910.0,45400.0,0.0,40.0,0.0,0.0,0.0,0.0
1158756597801398272,156510407612.0,50.0,170.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,1070.0,36340.0,13620.0,0.0,20.0,0.0,0.0,0.0,0.0
1158756597801398272,156510407612.0,50.0,170.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,1070.0,36340.0,13620.0,0.0,20.0,0.0,0.0,0.0,0.0
1158756597801398272,156510407612.0,50.0,170.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,1070.0,36340.0,13620.0,0.0,20.0,0.0,0.0,0.0,0.0
1158757544711659520,156510430112.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,10.0,0.0,0.0,0.0,0.0,920.0,6800.0,8020.0,0.0,350.0,0.0,0.0,0.0,0.0
1158757544711659520,156510430112.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,10.0,0.0,0.0,0.0,0.0,920.0,6800.0,8020.0,0.0,350.0,0.0,0.0,0.0,0.0
1158757544711659520,156510430112.0,150.0,140.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,240.0,10.0,0.0,0.0,0.0,0.0,920.0,6800.0,8020.0,0.0,350.0,0.0,0.0,0.0,0.0
1158757734793265152,156510434712.0,20.0,580.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,1330.0,2442750.0,5600.0,0.0,17550.0,0.0,0.0,0.0,0.0
1158757734793265152,156510434712.0,20.0,580.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,1330.0,2442750.0,5600.0,0.0,17550.0,0.0,0.0,0.0,0.0
1158757734793265152,156510434712.0,20.0,580.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,1330.0,2442750.0,5600.0,0.0,17550.0,0.0,0.0,0.0,0.0
1158778371251286016,156510926712.0,100.0,480.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,450.0,1510.0,15270.0,0.0,50.0,0.0,0.0,0.0,0.0
1158778371251286016,156510926712.0,100.0,480.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,450.0,1510.0,15270.0,0.0,50.0,0.0,0.0,0.0,0.0
1158778371251286016,156510926712.0,100.0,480.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,450.0,1510.0,15270.0,0.0,50.0,0.0,0.0,0.0,0.0
1158781125805989888,156510992412.0,80.0,550.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,1120.0,3780.0,4380.0,0.0,0.0,0.0,0.0,0.0,0.0
1158781125805989888,156510992412.0,80.0,550.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,1120.0,3780.0,4380.0,0.0,0.0,0.0,0.0,0.0,0.0
1158781125805989888,156510992412.0,80.0,550.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,1120.0,3780.0,4380.0,0.0,0.0,0.0,0.0,0.0,0.0
1158783532887506944,156511049812.0,400.0,200.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,910.0,9830.0,16770.0,0.0,80.0,0.0,0.0,0.0,0.0
1158783532887506944,156511049812.0,400.0,200.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,910.0,9830.0,16770.0,0.0,80.0,0.0,0.0,0.0,0.0
1158783532887506944,156511049812.0,400.0,200.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,910.0,9830.0,16770.0,0.0,80.0,0.0,0.0,0.0,0.0
1158790844142497792,156511224112.0,260.0,290.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,450.0,1130.0,2070.0,0.0,10.0,0.0,0.0,0.0,0.0
1158790844142497792,156511224112.0,260.0,290.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,450.0,1130.0,2070.0,0.0,10.0,0.0,0.0,0.0,0.0
1158790844142497792,156511224112.0,260.0,290.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,450.0,1130.0,2070.0,0.0,10.0,0.0,0.0,0.0,0.0
1158792875947298816,156511272512.0,30.0,650.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,1320.0,1090.0,940.0,0.0,0.0,0.0,0.0,0.0,0.0
1158792875947298816,156511272512.0,30.0,650.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,1320.0,1090.0,940.0,0.0,0.0,0.0,0.0,0.0,0.0
1158792875947298816,156511272512.0,30.0,650.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,1320.0,1090.0,940.0,0.0,0.0,0.0,0.0,0.0,0.0
1158796347052580864,156511355312.0,40.0,710.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,1230.0,1730.0,2230.0,0.0,30.0,0.0,0.0,0.0,0.0
1158796347052580864,156511355312.0,40.0,710.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,1230.0,1730.0,2230.0,0.0,30.0,0.0,0.0,0.0,0.0
1158796347052580864,156511355312.0,40.0,710.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,1230.0,1730.0,2230.0,0.0,30.0,0.0,0.0,0.0,0.0
1158796436559020032,156511357412.0,160.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,0.0,0.0,0.0,0.0,0.0,2500.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
1158796436559020032,156511357412.0,160.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,0.0,0.0,0.0,0.0,0.0,2500.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
1158796436559020032,156511357412.0,160.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,0.0,0.0,0.0,0.0,0.0,2500.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
