tweet_id,priority,postCategories_x,positive_sentiment,negative_sentiment,numb_of_questions,tweet_length,userFollowersCount,userFriendsCount,user_list_count,dict_precision,dict_recall,dict_f_measure
1157134128761966592,0,12,1,67,54,220,1013,1128,9,0,0,0
1157134128761966592,0,12,1,67,54,220,1013,1128,9,0,0,0
1157134128761966592,0,12,1,67,54,220,1013,1128,9,0,0,0
1157136409536421888,0,11,7,50,12,78,24603,24691,9,10,11,10
1157136409536421888,0,11,7,50,12,78,24603,24691,9,10,11,10
1157179091034001408,0,16,2,74,10,71,207,523,4,14,11,12
1157179091034001408,0,16,2,74,10,71,207,523,4,14,11,12
1157179091034001408,0,16,2,74,10,71,207,523,4,14,11,12
1157179091034001408,0,16,2,74,10,71,207,523,4,14,11,12
1157179091034001408,0,16,2,74,10,71,207,523,4,14,11,12
1157185446390226944,0,14,7,45,17,68,208470,1932,833,16,11,13
1157185446390226944,0,14,7,45,17,68,208470,1932,833,16,11,13
1157185446390226944,0,14,7,45,17,68,208470,1932,833,16,11,13
1157185446390226944,0,14,7,45,17,68,208470,1932,833,16,11,13
1157240769062871040,0,11,30,28,13,70,108,261,9,11,11,11
1157240769062871040,0,11,30,28,13,70,108,261,9,11,11,11
1157243507842723840,0,11,12,30,14,65,0,27,0,14,11,12
1157243507842723840,0,11,12,30,14,65,0,27,0,14,11,12
1157247556231016448,0,16,6,54,10,59,153,355,3,0,0,0
1157247556231016448,0,16,6,54,10,59,153,355,3,0,0,0
1157247556231016448,0,16,6,54,10,59,153,355,3,0,0,0
1157247556231016448,0,16,6,54,10,59,153,355,3,0,0,0
1157247556231016448,0,16,6,54,10,59,153,355,3,0,0,0
1157247556231016448,0,16,6,54,10,59,153,355,3,0,0,0
1157247556231016448,0,16,6,54,10,59,153,355,3,0,0,0
1157269372341227520,0,16,18,7,8,51,225,3399,9,0,0,0
1157269372341227520,0,16,18,7,8,51,225,3399,9,0,0,0
1157269372341227520,0,16,18,7,8,51,225,3399,9,0,0,0
1157310786445959168,0,16,8,47,41,199,3057,3456,25,0,0,0
1157310786445959168,0,16,8,47,41,199,3057,3456,25,0,0,0
1157310786445959168,0,16,8,47,41,199,3057,3456,25,0,0,0
1157310786445959168,0,16,8,47,41,199,3057,3456,25,0,0,0
1157310786445959168,0,16,8,47,41,199,3057,3456,25,0,0,0
1157310786445959168,0,16,8,47,41,199,3057,3456,25,0,0,0
1157310786445959168,0,16,8,47,41,199,3057,3456,25,0,0,0
1157310786445959168,0,16,8,47,41,199,3057,3456,25,0,0,0
1157328791934554112,0,18,12,21,9,62,87,154,5,0,0,0
1157328791934554112,0,18,12,21,9,62,87,154,5,0,0,0
1157328791934554112,0,18,12,21,9,62,87,154,5,0,0,0
1157328791934554112,0,18,12,21,9,62,87,154,5,0,0,0
1157328791934554112,0,18,12,21,9,62,87,154,5,0,0,0
1157328791934554112,0,18,12,21,9,62,87,154,5,0,0,0
1157333785312186368,0,11,7,57,11,44,9,21,0,0,0,0
1157333785312186368,0,11,7,57,11,44,9,21,0,0,0,0
1157340302757097472,0,16,12,21,9,62,640,1429,13,0,0,0
1157340302757097472,0,16,12,21,9,62,640,1429,13,0,0,0
1157340302757097472,0,16,12,21,9,62,640,1429,13,0,0,0
1157340302757097472,0,16,12,21,9,62,640,1429,13,0,0,0
1157340302757097472,0,16,12,21,9,62,640,1429,13,0,0,0
1157340302757097472,0,16,12,21,9,62,640,1429,13,0,0,0
1157343490428362752,0,16,18,7,8,51,118,247,40,0,0,0
1157343490428362752,0,16,18,7,8,51,118,247,40,0,0,0
1157343490428362752,0,16,18,7,8,51,118,247,40,0,0,0
1157343490428362752,0,16,18,7,8,51,118,247,40,0,0,0
1157343490428362752,0,16,18,7,8,51,118,247,40,0,0,0
1157343490428362752,0,16,18,7,8,51,118,247,40,0,0,0
1157350866543714304,0,18,12,22,14,75,28,42,4,0,0,0
1157350866543714304,0,18,12,22,14,75,28,42,4,0,0,0
1157350866543714304,0,18,12,22,14,75,28,42,4,0,0,0
1157350866543714304,0,18,12,22,14,75,28,42,4,0,0,0
1157350866543714304,0,18,12,22,14,75,28,42,4,0,0,0
1157350866543714304,0,18,12,22,14,75,28,42,4,0,0,0
1157350866543714304,0,18,12,22,14,75,28,42,4,0,0,0
1157390071311376384,0,16,12,21,9,62,14547,15440,29,0,0,0
1157390071311376384,0,16,12,21,9,62,14547,15440,29,0,0,0
1157390071311376384,0,16,12,21,9,62,14547,15440,29,0,0,0
1157390071311376384,0,16,12,21,9,62,14547,15440,29,0,0,0
1157390071311376384,0,16,12,21,9,62,14547,15440,29,0,0,0
1157393890229571584,0,16,3,26,15,82,70,75,0,20,22,21
1157393890229571584,0,16,3,26,15,82,70,75,0,20,22,21
1157393890229571584,0,16,3,26,15,82,70,75,0,20,22,21
1157417839172771840,0,11,3,52,12,70,18,56,0,0,0,0
1157417839172771840,0,11,3,52,12,70,18,56,0,0,0,0
1157422978272903168,0,11,2,15,48,225,10016,6386,394,0,0,0
1157422978272903168,0,11,2,15,48,225,10016,6386,394,0,0,0
1157423759990505472,0,11,2,15,48,225,10016,6386,394,0,0,0
1157423759990505472,0,11,2,15,48,225,10016,6386,394,0,0,0
1157429206273396736,0,16,12,21,9,62,1231,3562,8,0,0,0
1157429206273396736,0,16,12,21,9,62,1231,3562,8,0,0,0
1157429206273396736,0,16,12,21,9,62,1231,3562,8,0,0,0
1157429206273396736,0,16,12,21,9,62,1231,3562,8,0,0,0
1157429206273396736,0,16,12,21,9,62,1231,3562,8,0,0,0
1157455878649344000,0,11,11,46,14,68,1067,1417,73,28,22,25
1157455878649344000,0,11,11,46,14,68,1067,1417,73,28,22,25
1157462982458146816,0,11,44,16,11,67,298,68,2,0,0,0
1157462982458146816,0,11,44,16,11,67,298,68,2,0,0,0
1157502635508813824,0,16,12,21,9,62,24498,13918,2445,0,0,0
1157502635508813824,0,16,12,21,9,62,24498,13918,2445,0,0,0
1157502635508813824,0,16,12,21,9,62,24498,13918,2445,0,0,0
1157502635508813824,0,16,12,21,9,62,24498,13918,2445,0,0,0
1157502635508813824,0,16,12,21,9,62,24498,13918,2445,0,0,0
1157502635508813824,0,16,12,21,9,62,24498,13918,2445,0,0,0
1157502635508813824,0,16,12,21,9,62,24498,13918,2445,0,0,0
1157505951127224320,0,16,2,73,16,90,1812,656,49,10,11,10
1157505951127224320,0,16,2,73,16,90,1812,656,49,10,11,10
1157505951127224320,0,16,2,73,16,90,1812,656,49,10,11,10
1157505951127224320,0,16,2,73,16,90,1812,656,49,10,11,10
1157505951127224320,0,16,2,73,16,90,1812,656,49,10,11,10
1157523910293970944,0,16,6,54,10,59,247,276,22,0,0,0
1157523910293970944,0,16,6,54,10,59,247,276,22,0,0,0
1157523910293970944,0,16,6,54,10,59,247,276,22,0,0,0
1157586083384823808,0,16,3,26,15,82,6876,6373,198,20,22,21
1157586083384823808,0,16,3,26,15,82,6876,6373,198,20,22,21
1157586083384823808,0,16,3,26,15,82,6876,6373,198,20,22,21
1157624759544422400,0,11,3,52,12,70,32,60,0,0,0,0
1157624759544422400,0,11,3,52,12,70,32,60,0,0,0,0
1157628798243868672,0,14,3,50,53,257,122110,7059,1425,0,0,0
1157628798243868672,0,14,3,50,53,257,122110,7059,1425,0,0,0
1157644683776073728,0,16,3,65,8,57,2548,4998,108,14,11,12
1157644683776073728,0,16,3,65,8,57,2548,4998,108,14,11,12
1157644683776073728,0,16,3,65,8,57,2548,4998,108,14,11,12
1157644683776073728,0,16,3,65,8,57,2548,4998,108,14,11,12
1157644683776073728,0,16,3,65,8,57,2548,4998,108,14,11,12
1157644683776073728,0,16,3,65,8,57,2548,4998,108,14,11,12
1157699977784778752,0,16,3,65,8,57,577,2352,4,14,11,12
1157699977784778752,0,16,3,65,8,57,577,2352,4,14,11,12
1157699977784778752,0,16,3,65,8,57,577,2352,4,14,11,12
1157699977784778752,0,16,3,65,8,57,577,2352,4,14,11,12
1157699977784778752,0,16,3,65,8,57,577,2352,4,14,11,12
1157699977784778752,0,16,3,65,8,57,577,2352,4,14,11,12
1157708445526548480,0,11,2,62,60,285,10731,3978,458,0,0,0
1157708445526548480,0,11,2,62,60,285,10731,3978,458,0,0,0
1157802533814964224,0,16,7,51,10,65,2304,1493,86,12,11,11
1157802533814964224,0,16,7,51,10,65,2304,1493,86,12,11,11
1157802533814964224,0,16,7,51,10,65,2304,1493,86,12,11,11
1157802533814964224,0,16,7,51,10,65,2304,1493,86,12,11,11
1157802533814964224,0,16,7,51,10,65,2304,1493,86,12,11,11
1157877748808871936,0,11,31,24,11,58,1697,1541,42,0,0,0
1157877748808871936,0,11,31,24,11,58,1697,1541,42,0,0,0
1157882281899548672,0,16,10,52,9,69,473,4839,3,12,11,11
1157882281899548672,0,16,10,52,9,69,473,4839,3,12,11,11
1157882281899548672,0,16,10,52,9,69,473,4839,3,12,11,11
1157882281899548672,0,16,10,52,9,69,473,4839,3,12,11,11
1157882281899548672,0,16,10,52,9,69,473,4839,3,12,11,11
1157882281899548672,0,16,10,52,9,69,473,4839,3,12,11,11
1157882281899548672,0,16,10,52,9,69,473,4839,3,12,11,11
1157907388135018496,0,11,11,46,12,66,222,448,10,28,22,25
1157907388135018496,0,11,11,46,12,66,222,448,10,28,22,25
1158038130454224896,0,16,4,37,17,89,267944,284,6707,11,11,11
1158038130454224896,0,16,4,37,17,89,267944,284,6707,11,11,11
1158038130454224896,0,16,4,37,17,89,267944,284,6707,11,11,11
1158038130454224896,0,16,4,37,17,89,267944,284,6707,11,11,11
1158038130454224896,0,16,4,37,17,89,267944,284,6707,11,11,11
1158038130454224896,0,16,4,37,17,89,267944,284,6707,11,11,11
1158038130454224896,0,16,4,37,17,89,267944,284,6707,11,11,11
1158114980052398080,0,16,7,51,10,65,719,2018,52,12,11,11
1158114980052398080,0,16,7,51,10,65,719,2018,52,12,11,11
1158114980052398080,0,16,7,51,10,65,719,2018,52,12,11,11
1158114980052398080,0,16,7,51,10,65,719,2018,52,12,11,11
1158114980052398080,0,16,7,51,10,65,719,2018,52,12,11,11
1158128878570881024,0,16,10,52,9,69,9,30,4,12,11,11
1158128878570881024,0,16,10,52,9,69,9,30,4,12,11,11
1158128878570881024,0,16,10,52,9,69,9,30,4,12,11,11
1158128878570881024,0,16,10,52,9,69,9,30,4,12,11,11
1158128878570881024,0,16,10,52,9,69,9,30,4,12,11,11
1158137874891624448,0,11,35,20,12,59,5168,4434,74,0,0,0
1158137874891624448,0,11,35,20,12,59,5168,4434,74,0,0,0
1158202926503882752,0,11,14,44,48,236,2562,2754,35,0,0,0
1158202926503882752,0,11,14,44,48,236,2562,2754,35,0,0,0
1158267169152438272,0,16,5,45,17,89,156,4,7,0,0,0
1158267169152438272,0,16,5,45,17,89,156,4,7,0,0,0
1158267169152438272,0,16,5,45,17,89,156,4,7,0,0,0
1158267169152438272,0,16,5,45,17,89,156,4,7,0,0,0
1158267169152438272,0,16,5,45,17,89,156,4,7,0,0,0
1158274334609367040,0,16,11,38,9,57,17,90,0,16,11,13
1158274334609367040,0,16,11,38,9,57,17,90,0,16,11,13
1158274334609367040,0,16,11,38,9,57,17,90,0,16,11,13
1158274334609367040,0,16,11,38,9,57,17,90,0,16,11,13
1158274334609367040,0,16,11,38,9,57,17,90,0,16,11,13
1158320243896307712,0,16,7,38,14,77,38543,38079,226,12,11,11
1158320243896307712,0,16,7,38,14,77,38543,38079,226,12,11,11
1158320243896307712,0,16,7,38,14,77,38543,38079,226,12,11,11
1158393129235390464,0,16,11,38,9,57,2283,50,258,16,11,13
1158393129235390464,0,16,11,38,9,57,2283,50,258,16,11,13
1158393129235390464,0,16,11,38,9,57,2283,50,258,16,11,13
1158393129235390464,0,16,11,38,9,57,2283,50,258,16,11,13
1158393129235390464,0,16,11,38,9,57,2283,50,258,16,11,13
1158407633038204928,0,16,11,38,13,61,941,1380,196,16,11,13
1158407633038204928,0,16,11,38,13,61,941,1380,196,16,11,13
1158407633038204928,0,16,11,38,13,61,941,1380,196,16,11,13
1158407633038204928,0,16,11,38,13,61,941,1380,196,16,11,13
1158407633038204928,0,16,11,38,13,61,941,1380,196,16,11,13
1158420557638991872,0,17,14,12,11,55,3428,3231,109,14,11,12
1158420557638991872,0,17,14,12,11,55,3428,3231,109,14,11,12
1158420557638991872,0,17,14,12,11,55,3428,3231,109,14,11,12
1158420557638991872,0,17,14,12,11,55,3428,3231,109,14,11,12
1158427750069182464,0,11,3,60,48,256,382,16,4,0,0,0
1158427750069182464,0,11,3,60,48,256,382,16,4,0,0,0
1158519738684923904,0,15,8,54,7,45,238,208,22,14,11,12
1158519738684923904,0,15,8,54,7,45,238,208,22,14,11,12
1158519738684923904,0,15,8,54,7,45,238,208,22,14,11,12
1158546515188748288,0,16,10,52,9,69,572,529,107,12,11,11
1158546515188748288,0,16,10,52,9,69,572,529,107,12,11,11
1158546515188748288,0,16,10,52,9,69,572,529,107,12,11,11
1158546515188748288,0,16,10,52,9,69,572,529,107,12,11,11
1158546515188748288,0,16,10,52,9,69,572,529,107,12,11,11
1158609864983273472,0,11,16,34,11,67,54,42,3,14,11,12
1158609864983273472,0,11,16,34,11,67,54,42,3,14,11,12
1158624895175147520,0,15,4,16,7,33,527,415,2,25,11,15
1158624895175147520,0,15,4,16,7,33,527,415,2,25,11,15
1158624895175147520,0,15,4,16,7,33,527,415,2,25,11,15
1158624895175147520,0,15,4,16,7,33,527,415,2,25,11,15
1158662585220100096,0,11,1,52,58,246,13406,11902,168,10,11,10
1158662585220100096,0,11,1,52,58,246,13406,11902,168,10,11,10
1158662585220100096,0,11,1,52,58,246,13406,11902,168,10,11,10
1158662585220100096,0,11,1,52,58,246,13406,11902,168,10,11,10
1158668783130513408,0,14,34,24,10,67,1772,1623,37,16,11,13
1158668783130513408,0,14,34,24,10,67,1772,1623,37,16,11,13
1158668783130513408,0,14,34,24,10,67,1772,1623,37,16,11,13
1158672883071291392,0,11,3,29,10,71,4922,5241,0,20,11,14
1158672883071291392,0,11,3,29,10,71,4922,5241,0,20,11,14
1158675175698771968,0,14,3,29,10,71,68,116,9,20,11,14
1158675175698771968,0,14,3,29,10,71,68,116,9,20,11,14
1158675175698771968,0,14,3,29,10,71,68,116,9,20,11,14
1158698880336355328,0,14,34,24,10,67,1892,1179,18,16,11,13
1158698880336355328,0,14,34,24,10,67,1892,1179,18,16,11,13
1158698880336355328,0,14,34,24,10,67,1892,1179,18,16,11,13
1158702367573008384,0,11,6,43,14,69,2665,3273,157,11,11,11
1158702367573008384,0,11,6,43,14,69,2665,3273,157,11,11,11
1158703346917752832,0,14,6,43,14,69,3,2,0,11,11,11
1158703346917752832,0,14,6,43,14,69,3,2,0,11,11,11
1158703346917752832,0,14,6,43,14,69,3,2,0,11,11,11
1158711066265870336,0,11,7,52,14,69,2738,2654,262,11,11,11
1158711066265870336,0,11,7,52,14,69,2738,2654,262,11,11,11
1158711105713082368,0,14,5,46,7,45,6,107,1,0,0,0
1158711105713082368,0,14,5,46,7,45,6,107,1,0,0,0
1158711105713082368,0,14,5,46,7,45,6,107,1,0,0,0
1158717819313446912,0,14,7,47,15,80,1032,1421,50,22,22,22
1158717819313446912,0,14,7,47,15,80,1032,1421,50,22,22,22
1158717819313446912,0,14,7,47,15,80,1032,1421,50,22,22,22
1158720218618847232,0,17,1,57,34,149,14454137,539,56673,0,0,0
1158720218618847232,0,17,1,57,34,149,14454137,539,56673,0,0,0
1158720218618847232,0,17,1,57,34,149,14454137,539,56673,0,0,0
1158720218618847232,0,17,1,57,34,149,14454137,539,56673,0,0,0
1158720218618847232,0,17,1,57,34,149,14454137,539,56673,0,0,0
1158728204775022592,0,14,4,54,10,58,5,25,0,14,11,12
1158728204775022592,0,14,4,54,10,58,5,25,0,14,11,12
1158728204775022592,0,14,4,54,10,58,5,25,0,14,11,12
1158728338929618944,0,11,7,47,15,80,520,310,103,22,22,22
1158728338929618944,0,11,7,47,15,80,520,310,103,22,22,22
1158729070047367168,0,14,4,56,14,69,17016,14365,194,11,11,11
1158729070047367168,0,14,4,56,14,69,17016,14365,194,11,11,11
1158729070047367168,0,14,4,56,14,69,17016,14365,194,11,11,11
1158730157047341056,0,14,3,29,10,71,230,771,3,20,11,14
1158730157047341056,0,14,3,29,10,71,230,771,3,20,11,14
1158730157047341056,0,14,3,29,10,71,230,771,3,20,11,14
1158735423830724608,0,11,4,56,14,69,194,1225,5,11,11,11
1158735423830724608,0,11,4,56,14,69,194,1225,5,11,11,11
1158745991266353152,0,14,6,49,10,58,2,16,0,14,11,12
1158745991266353152,0,14,6,49,10,58,2,16,0,14,11,12
1158745991266353152,0,14,6,49,10,58,2,16,0,14,11,12
1158759125603323904,0,16,3,65,8,57,550,720,7,14,11,12
1158759125603323904,0,16,3,65,8,57,550,720,7,14,11,12
1158759125603323904,0,16,3,65,8,57,550,720,7,14,11,12
1158759125603323904,0,16,3,65,8,57,550,720,7,14,11,12
1158759125603323904,0,16,3,65,8,57,550,720,7,14,11,12
1158759326091227136,0,14,7,47,15,80,106,124,0,22,22,22
1158759326091227136,0,14,7,47,15,80,106,124,0,22,22,22
1158759326091227136,0,14,7,47,15,80,106,124,0,22,22,22
