tweet_id,positive_sentiment,negative_sentiment,numb_of_questions,tweet_length,userFollowersCount,userFriendsCount,user_list_count,dict_precision,dict_recall,dict_f_measure
1.1556791369432307e+18,20,630,190,1000,145000,13700,00,00,00,00
1.155712458113372e+18,40,580,150,740,700,7030,10,00,00,00
1.1557904574709678e+18,70,500,430,2300,37260,10130,7990,00,00,00
1.1558104155967037e+18,20,630,180,990,679280,393110,13300,00,00,00
1.1558473460282573e+18,60,530,460,2370,18320,33710,190,00,00,00
1.1558784150792888e+18,90,420,140,580,13000,290,10,200,11109999656677246,14289999961853027
1.1559016430048297e+18,40,600,410,2160,10880,24810,40,100,11109999656677246,10529999732971191
1.155903304171266e+18,20,630,170,980,550,1010,00,00,00,00
1.1559418467799777e+18,90,420,140,580,31720,40160,150,200,11109999656677246,14289999961853027
1.15597358843383e+18,90,420,140,580,20,30,20,200,11109999656677246,14289999961853027
1.1560122074669588e+18,10,670,380,1800,9380,7010,50,100,11109999656677246,10529999732971191
1.156040550467813e+18,20,630,170,980,2020,1230,40,00,00,00
1.1561415379962263e+18,80,400,90,520,35540,10740,2680,00,00,00
1.1561424838663043e+18,90,420,140,580,18700,29230,60,200,11109999656677246,14289999961853027
1.1562270416263373e+18,20,630,170,980,190,310,00,00,00,00
1.156247752847659e+18,100,60,80,650,3220,2710,10,14289999961853027,11109999656677246,125
1.1562621950319452e+18,100,60,80,650,1146710,4820,37160,14289999961853027,11109999656677246,125
1.1562648529705452e+18,100,60,80,650,2120,160,250,14289999961853027,11109999656677246,125
1.1562723339775263e+18,60,570,130,460,3520,19350,00,00,00,00
1.1562780282315735e+18,70,420,460,2440,2440,5600,10,00,00,00
1.156287351984988e+18,20,540,340,1620,82950,150,5380,200,22219999313354492,21049999237060547
1.156299068466856e+18,100,60,80,650,9410,10280,240,14289999961853027,11109999656677246,125
1.156327305708544e+18,40,600,170,850,3761170,27790,43930,11109999656677246,11109999656677246,11109999656677246
1.1564012118867026e+18,40,600,190,870,290160,142900,5720,11109999656677246,11109999656677246,11109999656677246
1.1564012443003044e+18,40,600,220,900,26430,42060,1990,11109999656677246,11109999656677246,11109999656677246
1.1564043259393267e+18,120,370,120,480,11450,30,380,00,00,00
1.1564603399506944e+18,60,540,120,610,10840,8990,3130,00,00,00
1.156500883326296e+18,60,540,100,590,44320,48990,290,00,00,00
1.1565341286549176e+18,30,600,490,2130,8570,14070,1340,00,00,00
1.1565387804316713e+18,80,570,280,1170,6250,7080,170,100,11109999656677246,10529999732971191
1.15654756361882e+18,40,600,170,850,16300,45050,400,11109999656677246,11109999656677246,11109999656677246
1.1565669208476055e+18,40,440,110,580,161040,159020,2630,00,00,00
1.1565741419333263e+18,60,540,100,590,1510,1690,80,00,00,00
1.1565757219276554e+18,30,430,240,1260,2110,1280,220,200,22219999313354492,21049999237060547
1.1565929898898022e+18,40,460,220,1160,16790,14540,1740,00,00,00
1.1566035828814356e+18,100,60,80,650,500,2150,10,14289999961853027,11109999656677246,125
1.1566217979258388e+18,50,500,340,1970,1109940,24680,33280,200,22219999313354492,21049999237060547
1.1566258332615107e+18,30,600,600,2340,21220,2460,420,100,11109999656677246,10529999732971191
1.1566490887225836e+18,110,250,50,280,15560,3850,1050,00,00,00
1.156652835444056e+18,50,500,340,1970,16360,16420,150,200,22219999313354492,21049999237060547
1.1566834583803044e+18,230,330,130,690,30190,20650,260,00,00,00
1.1566837559747912e+18,20,630,170,980,59270,2400,1900,00,00,00
1.156707551821611e+18,40,440,110,580,3750,16660,40,00,00,00
1.1567108833531372e+18,150,220,110,630,620,2250,00,125,11109999656677246,11760000228881836
1.1567328871877673e+18,40,600,170,850,7050,9440,200,11109999656677246,11109999656677246,11109999656677246
1.1567451421639885e+18,80,370,170,780,2780,18630,140,00,00,00
1.156753025677103e+18,60,540,100,590,130,1020,00,00,00,00
1.156753357983375e+18,50,680,450,2560,279010,44640,8000,100,11109999656677246,10529999732971191
1.156753720010576e+18,20,680,380,2220,117410,21520,5300,100,11109999656677246,10529999732971191
1.1567548379687076e+18,30,670,360,2130,81170,18710,3300,100,11109999656677246,10529999732971191
1.1567552577472348e+18,20,600,440,2470,2707170,41320,40410,100,11109999656677246,10529999732971191
1.1567552814031544e+18,60,540,370,2160,207380,27330,7940,100,11109999656677246,10529999732971191
1.1567695299571794e+18,80,440,120,650,10400,14910,340,14289999961853027,11109999656677246,125
1.1567742225191035e+18,170,220,200,930,18660,16740,1700,11109999656677246,11109999656677246,11109999656677246
1.156776772891009e+18,40,560,330,1600,28451030,18720,59640,00,00,00
1.156777035395666e+18,70,520,430,2030,3720,320,440,00,00,00
1.1567821783462707e+18,150,140,120,570,527520,441340,1000,16670000076293945,11109999656677246,13329999923706055
1.156783641722327e+18,170,200,90,500,25830,26000,220,00,00,00
1.156787282881458e+18,30,610,270,1330,730,790,70,200,22219999313354492,21049999237060547
1.1567922798703903e+18,90,610,160,860,430,1110,00,00,00,00
1.1567941448130232e+18,40,440,110,580,13870,43270,110,00,00,00
1.156814072538706e+18,30,680,330,1160,18920,10310,490,00,00,00
1.1568173760353976e+18,250,290,90,620,4810,1110,20,14289999961853027,11109999656677246,125
1.1568214642821243e+18,40,640,130,740,2370,18670,00,00,00,00
1.156825231102763e+18,250,290,90,620,24320,49460,860,14289999961853027,11109999656677246,125
1.1568273198366351e+18,300,280,130,700,164270,860,3860,11109999656677246,11109999656677246,11109999656677246
1.1568310511231795e+18,70,500,120,780,730,00,00,100,11109999656677246,10529999732971191
1.1568318618192364e+18,300,280,130,700,23980,15410,50,11109999656677246,11109999656677246,11109999656677246
1.1568352189821665e+18,250,290,90,620,320,1550,00,14289999961853027,11109999656677246,125
1.1568355139549635e+18,250,290,90,620,22670,6940,1040,14289999961853027,11109999656677246,125
1.1568487564044247e+18,250,290,90,620,1930,4690,80,14289999961853027,11109999656677246,125
1.1568531256192983e+18,300,280,130,700,3030,14650,110,11109999656677246,11109999656677246,11109999656677246
1.1568596228604273e+18,150,220,130,650,13170,10540,3420,125,11109999656677246,11760000228881836
1.156860211417768e+18,150,220,110,630,800,00,10,125,11109999656677246,11760000228881836
1.156873483290329e+18,150,220,110,630,56050,58120,2070,125,11109999656677246,11760000228881836
1.1568745463996334e+18,70,610,170,880,6350,3750,820,00,00,00
1.1568772876373606e+18,50,470,110,380,9760,6990,340,00,00,00
1.1568784924679127e+18,150,220,110,630,370,880,00,125,11109999656677246,11760000228881836
1.1568870710821437e+18,70,500,120,780,33413690,2630,262040,100,11109999656677246,10529999732971191
1.1568874980916183e+18,40,640,130,740,15810,21600,200,00,00,00
1.1568900716788204e+18,40,600,260,1670,87375210,3700,386500,100,11109999656677246,10529999732971191
1.1568934444737943e+18,100,60,90,660,15810,15080,160,14289999961853027,11109999656677246,125
1.1569015178797015e+18,30,600,120,800,8090,7280,60,11109999656677246,11109999656677246,11109999656677246
1.1569015213317652e+18,30,600,120,800,2000,1050,50,11109999656677246,11109999656677246,11109999656677246
1.15690176511735e+18,20,700,140,820,270,400,00,11109999656677246,11109999656677246,11109999656677246
1.1569020497511506e+18,30,600,120,800,100,220,10,11109999656677246,11109999656677246,11109999656677246
1.156903873732325e+18,40,640,130,740,41280,49980,410,00,00,00
1.156907203250524e+18,40,650,350,2070,36770,8620,2590,100,11109999656677246,10529999732971191
1.156907220614992e+18,20,720,390,2250,69110,16570,2400,100,11109999656677246,10529999732971191
1.1569084093855619e+18,190,190,100,630,1190,4770,00,00,00,00
1.1569093261974935e+18,20,660,400,2110,74770,1230,3070,00,00,00
1.156917076336042e+18,40,640,130,740,7250,450,20,00,00,00
1.1569189079339868e+18,70,500,120,780,17560,25710,600,100,11109999656677246,10529999732971191
1.1569195856329032e+18,420,130,100,520,3850,6110,30,00,00,00
1.1569198958392195e+18,40,600,170,850,93030,4640,550,11109999656677246,11109999656677246,11109999656677246
1.1569199435203133e+18,40,640,130,740,410,610,00,00,00,00
1.1569276047141642e+18,300,280,130,700,36700,190,260,11109999656677246,11109999656677246,11109999656677246
1.1569394809238528e+18,60,520,400,1980,15180,15220,00,00,00,00
1.1569395232611942e+18,40,440,110,580,140,1940,00,00,00,00
1.1569412049840947e+18,70,500,120,780,3290,8450,110,100,11109999656677246,10529999732971191
1.1569426872050442e+18,40,600,260,1670,87375210,3700,386500,100,11109999656677246,10529999732971191
1.156945179905069e+18,30,550,510,2240,21610,31630,1340,00,00,00
1.1569471283773358e+18,250,290,90,620,40500,6070,1340,14289999961853027,11109999656677246,125
1.1569580825697772e+18,190,300,110,570,4480,15830,70,00,00,00
1.1569661799295631e+18,300,280,130,700,130510,133840,590,11109999656677246,11109999656677246,11109999656677246
1.1569769672766218e+18,40,580,250,1360,960,90,20,100,11109999656677246,10529999732971191
1.1569814868153467e+18,40,580,250,1360,960,90,20,100,11109999656677246,10529999732971191
1.1569818466826035e+18,40,440,110,580,980,570,90,00,00,00
1.156983611897389e+18,250,290,90,620,94610,101380,6980,14289999961853027,11109999656677246,125
1.157022672104165e+18,100,60,80,650,1090,1070,00,14289999961853027,11109999656677246,125
1.157027189063377e+18,80,420,110,630,1630,21720,50,00,00,00
1.1570278732423987e+18,20,740,100,710,7790,29490,610,14289999961853027,11109999656677246,125
1.1570471377016381e+18,300,280,130,700,66700,60070,8970,11109999656677246,11109999656677246,11109999656677246
1.157047618746196e+18,40,640,130,740,294360,21610,2120,00,00,00
1.157058066283729e+18,170,200,90,500,180,70,00,00,00,00
1.1570595016834048e+18,40,580,250,1360,960,90,20,100,11109999656677246,10529999732971191
1.1570638339340739e+18,50,440,110,620,19120,50020,1610,00,00,00
1.1570680501742835e+18,50,540,110,650,7670,13780,1590,00,00,00
1.1570823939010355e+18,40,580,250,1360,960,90,20,100,11109999656677246,10529999732971191
1.1570992618148247e+18,180,70,80,510,32700,50010,70,00,00,00
1.157103775858987e+18,20,740,100,710,49180,49160,30,14289999961853027,11109999656677246,125
1.1571039879188152e+18,170,200,90,500,23740,24980,320,00,00,00
1.157108380009259e+18,70,500,110,770,390,250,10,100,11109999656677246,10529999732971191
1.1571176567779697e+18,40,580,250,1360,960,90,20,100,11109999656677246,10529999732971191
1.157118133880205e+18,60,520,400,1980,49180,49160,30,00,00,00
1.1571341287619666e+18,10,670,540,2200,10130,11280,90,00,00,00
1.157136409536422e+18,70,500,120,780,246030,246910,90,100,11109999656677246,10529999732971191
1.157155721508581e+18,40,640,130,740,280,1980,20,00,00,00
1.1571790910340014e+18,20,740,100,710,2070,5230,40,14289999961853027,11109999656677246,125
1.157185446390227e+18,70,450,170,680,2084700,19320,8330,16670000076293945,11109999656677246,13329999923706055
1.157205328028717e+18,20,740,100,710,18530,7090,380,14289999961853027,11109999656677246,125
1.157234246974673e+18,40,440,110,580,4160,880,70,00,00,00
1.157240769062871e+18,300,280,130,700,1080,2610,90,11109999656677246,11109999656677246,11109999656677246
1.1572424356653711e+18,180,70,80,510,4160,880,70,00,00,00
1.1572435078427238e+18,120,300,140,650,00,270,00,14289999961853027,11109999656677246,125
1.1572475562310164e+18,60,540,100,590,1530,3550,30,00,00,00
1.1572647298716713e+18,160,340,110,670,90210,72030,700,14289999961853027,11109999656677246,125
1.1572693723412275e+18,180,70,80,510,2250,33990,90,00,00,00
1.1572871698175304e+18,70,510,160,630,73420,79280,30,00,00,00
1.1572931686998712e+18,100,420,120,660,370,00,00,4286000061035156,3333000183105469,375
1.1573044816269353e+18,100,520,90,690,330,00,40,125,11109999656677246,11760000228881836
1.1573107864459592e+18,80,470,410,1990,30570,34560,250,00,00,00
1.157312885929812e+18,120,210,90,620,1048200,51320,41920,00,00,00
1.1573128898852739e+18,70,500,120,780,1000,3770,80,100,11109999656677246,10529999732971191
1.157313549888348e+18,10,570,150,670,2281590,30590,102510,00,00,00
1.1573287919345539e+18,120,210,90,620,870,1540,50,00,00,00
1.1573296739714703e+18,60,540,100,590,3850,16590,470,00,00,00
1.1573302459152056e+18,180,70,90,520,23480,44720,260,00,00,00
1.1573337853121864e+18,70,570,110,440,90,210,00,00,00,00
1.157339973537935e+18,30,260,150,820,5700,9480,250,200,22219999313354492,21049999237060547
1.1573403027570975e+18,120,210,90,620,6400,14290,130,00,00,00
1.1573434904283628e+18,180,70,80,510,1180,2470,400,00,00,00
1.1573498507673843e+18,220,300,140,650,88950,9580,2610,00,00,00
1.1573508665437143e+18,120,220,140,750,280,420,40,00,00,00
1.157359815695503e+18,50,630,500,2310,12070,38490,70,00,00,00
1.1573718619085043e+18,30,520,120,700,70,890,00,00,00,00
1.157372998640386e+18,70,520,430,2030,19670,3400,210,00,00,00
1.1573820556776855e+18,340,270,130,580,708470,8560,3720,11109999656677246,11109999656677246,11109999656677246
1.1573900713113764e+18,120,210,90,620,145470,154400,290,00,00,00
1.1573920779463311e+18,30,520,120,700,1500,3430,80,00,00,00
1.1573933097840067e+18,70,510,100,650,370,1610,40,125,11109999656677246,11760000228881836
1.1573938902295716e+18,30,260,150,820,700,750,00,200,22219999313354492,21049999237060547
1.1574178391727718e+18,30,520,120,700,180,560,00,00,00,00
1.1574229782729032e+18,20,150,480,2250,100160,63860,3940,00,00,00
1.1574237599905055e+18,20,150,480,2250,100160,63860,3940,00,00,00
1.1574292062733967e+18,120,210,90,620,12310,35620,80,00,00,00
1.1574307636897833e+18,70,430,110,630,50200,47140,1640,125,11109999656677246,11760000228881836
1.157435091427242e+18,440,160,120,680,2450,8700,100,00,00,00
1.157446798564307e+18,440,160,120,680,14450,27410,720,00,00,00
1.157455878649344e+18,110,460,140,680,10670,14170,730,2856999969482422,22219999313354492,250
1.1574629824581468e+18,440,160,110,670,2980,680,20,00,00,00
1.1575026355088138e+18,120,210,90,620,244980,139180,24450,00,00,00
1.1575057892396687e+18,30,600,120,800,40,00,00,11109999656677246,11109999656677246,11109999656677246
1.1575059511272243e+18,20,730,160,900,18120,6560,490,100,11109999656677246,10529999732971191
1.1575062492751913e+18,20,730,160,900,7090,9680,80,100,11109999656677246,10529999732971191
1.157523910293971e+18,60,540,100,590,2470,2760,220,00,00,00
1.1575860833848238e+18,30,260,150,820,68760,63730,1980,200,22219999313354492,21049999237060547
1.1576212931910615e+18,110,460,120,660,160,130,10,2856999969482422,22219999313354492,250
1.1576247595444224e+18,30,520,120,700,320,600,00,00,00,00
1.1576287982438687e+18,30,500,530,2570,1221100,70590,14250,00,00,00
1.157635377643053e+18,110,460,120,660,34430,29010,950,2856999969482422,22219999313354492,250
1.1576446837760737e+18,30,650,80,570,25480,49980,1080,14289999961853027,11109999656677246,125
1.1576471205742387e+18,180,70,80,510,2600,9320,10,00,00,00
1.1576621650267423e+18,30,650,80,570,3730,5800,140,14289999961853027,11109999656677246,125
1.1576703027146995e+18,70,510,100,650,1100,7650,40,125,11109999656677246,11760000228881836
1.1576752819745341e+18,30,260,150,820,690,3340,50,200,22219999313354492,21049999237060547
1.1576760670223524e+18,30,650,80,570,910,1250,20,14289999961853027,11109999656677246,125
1.157681941212291e+18,30,520,120,700,7430,15410,100,00,00,00
1.1576885274648617e+18,30,270,190,860,177730,163380,1860,200,22219999313354492,21049999237060547
1.1576999777847788e+18,30,650,80,570,5770,23520,40,14289999961853027,11109999656677246,125
1.1577084455265485e+18,20,620,600,2850,107310,39780,4580,00,00,00
1.1577739883676017e+18,30,260,150,820,8720,19870,490,200,22219999313354492,21049999237060547
1.1577919074115625e+18,30,520,120,700,29490,49830,00,00,00,00
1.157796677518078e+18,440,160,120,680,960,1660,70,00,00,00
1.1578025338149642e+18,70,510,100,650,23040,14930,860,125,11109999656677246,11760000228881836
1.1578085558834668e+18,440,160,120,680,4740,8330,100,00,00,00
1.157821660587856e+18,30,520,120,700,40410,49310,70,00,00,00
1.1578408071704003e+18,30,650,80,570,1040,2650,230,14289999961853027,11109999656677246,125
1.157845643198632e+18,30,260,150,820,59270,2400,1900,200,22219999313354492,21049999237060547
1.157877748808872e+18,310,240,110,580,16970,15410,420,00,00,00
1.1578822818995487e+18,100,520,90,690,4730,48390,30,125,11109999656677246,11760000228881836
1.1578851450069235e+18,70,510,100,650,31000,50000,5170,125,11109999656677246,11760000228881836
1.1579073881350185e+18,110,460,120,660,2220,4480,100,2856999969482422,22219999313354492,250
1.157965772200829e+18,180,70,80,510,59640,19730,3060,00,00,00
1.1579914225802035e+18,440,160,120,680,200,3660,00,00,00,00
1.158038130454225e+18,40,370,170,890,2679440,2840,67070,11109999656677246,11109999656677246,11109999656677246
1.158061733870801e+18,100,520,90,690,18090,17560,2490,125,11109999656677246,11760000228881836
1.1580895090467594e+18,40,370,170,890,2679440,2840,67070,11109999656677246,11109999656677246,11109999656677246
1.158090690204541e+18,50,450,170,890,70330,530,50,00,00,00
1.1581128734506227e+18,40,370,170,890,2679440,2840,67070,11109999656677246,11109999656677246,11109999656677246
1.158114980052398e+18,70,510,100,650,7190,20180,520,125,11109999656677246,11760000228881836
1.158121386948399e+18,20,740,100,710,3700,10970,100,14289999961853027,11109999656677246,125
1.158128878570881e+18,100,520,90,690,90,300,40,125,11109999656677246,11760000228881836
1.1581359470300938e+18,50,450,170,890,8060,24730,160,00,00,00
1.1581378748916244e+18,350,200,120,590,51680,44340,740,00,00,00
1.1582029265038828e+18,140,440,480,2360,25620,27540,350,00,00,00
1.1582198615221821e+18,30,650,80,570,13360,13830,270,14289999961853027,11109999656677246,125
1.1582671691524383e+18,50,450,170,890,1560,40,70,00,00,00
1.158267170368848e+18,50,450,170,890,1560,40,70,00,00,00
1.158274334609367e+18,110,380,90,570,170,900,00,16670000076293945,11109999656677246,13329999923706055
1.1582759135760425e+18,110,380,90,570,2240,2480,10,16670000076293945,11109999656677246,13329999923706055
1.1583181405913661e+18,160,340,110,670,10350,22940,190,14289999961853027,11109999656677246,125
1.1583202438963075e+18,70,380,140,770,385430,380790,2260,125,11109999656677246,11760000228881836
1.158327791106044e+18,110,460,120,660,4387800,430,27770,2856999969482422,22219999313354492,250
1.1583931292353905e+18,110,380,90,570,22830,500,2580,16670000076293945,11109999656677246,13329999923706055
1.158407618551001e+18,20,640,390,2420,4280,3940,10,100,11109999656677246,10529999732971191
1.158407633038205e+18,110,380,130,610,9410,13800,1960,16670000076293945,11109999656677246,13329999923706055
1.1584145917322813e+18,70,510,100,650,1100,7650,40,125,11109999656677246,11760000228881836
1.158420557638992e+18,140,120,110,550,34280,32310,1090,14289999961853027,11109999656677246,125
1.1584277500691825e+18,30,600,480,2560,3820,160,40,00,00,00
1.1584542460372173e+18,110,380,80,560,560,710,10,16670000076293945,11109999656677246,13329999923706055
1.1584553523268526e+18,160,340,110,670,20150,28460,450,14289999961853027,11109999656677246,125
1.158478330917806e+18,50,460,70,450,450,530,00,00,00,00
1.1584823180816627e+18,50,460,70,450,69850,27240,2040,00,00,00
1.1584828259114476e+18,50,460,70,450,80360,81290,2990,00,00,00
1.1585020578270781e+18,50,460,70,450,4160,6490,10,00,00,00
1.158519738684924e+18,80,540,70,450,2380,2080,220,14289999961853027,11109999656677246,125
1.1585465151887483e+18,100,520,90,690,5720,5290,1070,125,11109999656677246,11760000228881836
1.1586098649832735e+18,160,340,110,670,540,420,30,14289999961853027,11109999656677246,125
1.1586125300103168e+18,20,640,390,2420,18450,49420,670,100,11109999656677246,10529999732971191
1.158622497283158e+18,110,380,90,570,223050,162600,2980,16670000076293945,11109999656677246,13329999923706055
1.1586248951751475e+18,40,160,70,330,5270,4150,20,250,11109999656677246,15380000114440918
1.1586346630549258e+18,340,240,100,670,48480,53060,60,16670000076293945,11109999656677246,13329999923706055
1.1586486052862403e+18,340,240,100,670,5080,5910,20,16670000076293945,11109999656677246,13329999923706055
1.1586519793646264e+18,110,510,90,490,15830,23290,2060,00,00,00
1.1586538229543485e+18,340,240,100,670,1930,4690,80,16670000076293945,11109999656677246,13329999923706055
1.1586625593665618e+18,30,290,100,710,102400,91190,180,200,11109999656677246,14289999961853027
1.1586625852201e+18,10,520,580,2460,134060,119020,1680,100,11109999656677246,10529999732971191
1.1586640394736023e+18,30,290,100,710,9880,49960,10,200,11109999656677246,14289999961853027
1.1586687831305134e+18,340,240,100,670,17720,16230,370,16670000076293945,11109999656677246,13329999923706055
1.1586728830712914e+18,30,290,100,710,49220,52410,00,200,11109999656677246,14289999961853027
1.158675175698772e+18,30,290,100,710,680,1160,90,200,11109999656677246,14289999961853027
1.1586885720582963e+18,340,240,110,680,1150,1730,40,16670000076293945,11109999656677246,13329999923706055
1.1586914698316923e+18,30,290,100,710,18820,47050,100,200,11109999656677246,14289999961853027
1.1586921343813468e+18,70,420,360,1640,144541377,5390,566730,00,00,00
1.1586988803363553e+18,340,240,100,670,18920,11790,180,16670000076293945,11109999656677246,13329999923706055
1.1587023675730084e+18,60,430,140,690,26650,32730,1570,11109999656677246,11109999656677246,11109999656677246
1.1587033469177528e+18,60,430,140,690,30,20,00,11109999656677246,11109999656677246,11109999656677246
1.1587110662658703e+18,70,520,140,690,27380,26540,2620,11109999656677246,11109999656677246,11109999656677246
1.1587111057130824e+18,50,460,70,450,60,1070,10,00,00,00
1.158711692060242e+18,60,490,100,580,1740,24500,00,14289999961853027,11109999656677246,125
1.1587172810457948e+18,30,290,100,710,230,500,20,200,11109999656677246,14289999961853027
1.1587178193134467e+18,70,470,150,800,10320,14210,500,22219999313354492,22219999313354492,22219999313354492
1.158719948149133e+18,70,520,140,690,1630,11400,10,11109999656677246,11109999656677246,11109999656677246
1.1587202186188472e+18,10,570,340,1490,144541377,5390,566730,00,00,00
1.1587214534553354e+18,40,560,140,690,650,1350,120,11109999656677246,11109999656677246,11109999656677246
1.1587230656579092e+18,40,540,100,580,8190,6720,220,14289999961853027,11109999656677246,125
1.158723911137157e+18,90,500,280,1280,2470,70,50,00,00,00
1.158728089972695e+18,70,470,150,800,1060,1240,00,22219999313354492,22219999313354492,22219999313354492
1.1587282047750226e+18,40,540,100,580,50,250,00,14289999961853027,11109999656677246,125
1.158728338929619e+18,70,470,150,800,5200,3100,1030,22219999313354492,22219999313354492,22219999313354492
1.1587290700473672e+18,40,560,140,690,170160,143650,1940,11109999656677246,11109999656677246,11109999656677246
1.1587301271084275e+18,70,470,150,800,222830,154080,3270,22219999313354492,22219999313354492,22219999313354492
1.158730157047341e+18,30,290,100,710,2300,7710,30,200,11109999656677246,14289999961853027
1.1587354238307246e+18,40,560,140,690,1940,12250,50,11109999656677246,11109999656677246,11109999656677246
1.1587372735355085e+18,40,540,100,580,1470,3840,20,14289999961853027,11109999656677246,125
1.1587459912663532e+18,60,490,100,580,20,160,00,14289999961853027,11109999656677246,125
1.1587470526473871e+18,10,600,330,1400,7885590,400,110010,100,11109999656677246,10529999732971191
1.1587534881402143e+18,70,470,150,800,460,50,10,22219999313354492,22219999313354492,22219999313354492
1.158759125603324e+18,30,650,80,570,5500,7200,70,14289999961853027,11109999656677246,125
1.1587593260912271e+18,70,470,150,800,1060,1240,00,22219999313354492,22219999313354492,22219999313354492
